title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
WORLDWIDE,204960.0,iKON,NEW KIDS : BEGIN,,,JP,2017-08-16,,iKON
견딜만해 (Holding On),182000.0,iKON,i DECIDE,,,KR,2020-02-06,,iKON
그대 이름 (NAME),237676.0,iKON,FLASHBACK,,,KR,2022-05-03,,iKON
금 (GOLD),165642.0,iKON,FLASHBACK,,,KR,2022-05-03,,iKON
나쁜놈 (JERK),223000.0,iKON,Return,,,KR,2018-01-25,,iKON
돗대 (ONE AND ONLY),206000.0,iKON,Return,,,KR,2018-01-25,,iKON
딴따라,168000.0,iKON,Tantara,,,XW,2023-04-25,,iKON
뛰어들게 (Dive),190000.0,iKON,i DECIDE,,,KR,2020-02-06,,iKON
말도 안 돼 (FOR REAL?),203353.0,iKON,FLASHBACK,,,KR,2022-05-03,,iKON
사랑을 했다+죽겠다 KINGDOM ver.,,iKON,Round 1: To the World (Episodes 2-3),,,XW,2021-04-15,,iKON
아니라고,228000.0,iKON,WELCOME BACK,,,KR,2015-12-24,,iKON
여기까진가봐,239000.0,iKON,TAKE OFF,,,KR,2023-05-04,,iKON
영화처럼,206000.0,iKON,TAKE OFF,,,KR,2023-05-04,,iKON
오늘따라,192000.0,iKON,WELCOME BACK,,,KR,2015-10-01,,iKON
온 세상 (All the World),200000.0,iKON,i DECIDE,,,KR,2020-02-06,,iKON
왜 또,228000.0,iKON,WELCOME BACK,,,KR,2015-12-24,,iKON
왜왜왜 (Why Why Why),206000.0,iKON,Why Why Why,,,AL,2021-03-03,,iKON
으라차차,211000.0,iKON,TAKE OFF,,,KR,2023-05-04,,iKON
이리오너라,205000.0,iKON,iKON DOUBLE DIGITAL SINGLE,,,KR,2015-11-16,,iKON
잊어볼게,244000.0,iKON,TAKE OFF,,,KR,2023-05-04,,iKON
잊지마요 (DON'T FORGET),253000.0,iKON,Return,,,KR,2018-01-25,,iKON
죽겠다 (KILLING ME),193000.0,iKON,NEW KIDS : CONTINUE,,,KR,2018-08-02,,iKON
지못미,231000.0,iKON,iKON DOUBLE DIGITAL SINGLE,,,KR,2015-11-16,,iKON
취향저격,210000.0,iKON,MY TYPE,,,XW,2015-09-15,,iKON
칵테일 (COCKTAIL),226000.0,iKON,NEW KIDS : CONTINUE,,,KR,2018-08-02,,iKON
