title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
No Ex,195000.0,기리보이,No Ex,,,,2021-06-18,,기리보이
No Tomorrow,205600.0,"기리보이, Nafla, lIlBOI",avante,,,XW,2021-10-14,,기리보이
NORTHBUTSOUTH,235000.0,"기리보이, Kid Milli",2Songs,,,,2018-03-29,,기리보이
Old Clothes Collection Box,221000.0,"기리보이, 김승민",hightechnology,,,,2018-07-22,,기리보이
OUTRO,,기리보이,성인식,,,KR,2015-03-17,,기리보이
overtechnology,112000.0,기리보이,hightechnology,,,,2018-07-22,,기리보이
Parrot,252000.0,기리보이,3Songs,,,,2018-05-26,,기리보이
Party Is Over,165600.0,기리보이,Gab Boon Gi,,,FR,2019-08-02,,기리보이
Party People (feat. YUMDDA & Uneducated Kid),201600.0,기리보이,Gab Boon Gi,,,FR,2019-08-02,,기리보이
Peace,238000.0,"기리보이, CHOILB, Crush",hightechnology,,,,2018-07-22,,기리보이
Pepperoni,223000.0,"기리보이, 김승민, OLNL",KGVOVC from WYBH vol.1,,,,2019-01-24,,기리보이
Rain Drop,201818.0,기리보이,100 Years College Course,,,FR,2019-06-10,,기리보이
Secrets Of The Human Body,217000.0,기리보이,Graduation,,,,2017-12-19,,기리보이
Skit,286440.0,"기리보이, Swings",육감적인 앨범,,,KR,2014-01-20,,기리보이
Skyblue,228000.0,"기리보이, BewhY, The Quiett",Science Fiction Music,,,XW,2018-09-22,,기리보이
Snow Sweeping,211000.0,기리보이,Fatal Album III,,,,2019-12-02,,기리보이
Sorry,262000.0,기리보이,Thank You,,,,2018-12-28,,기리보이
Sphere,158000.0,기리보이,Series,,,XW,2018-06-30,,기리보이
Spoil You,235000.0,"기리보이, Black Nut, 그냥노창, 한요한, Swings",We Effect,,,,2017-04-30,,기리보이
Stone,214000.0,"기리보이, 김승민, OLNL",KGVOVC from WYBH vol.1,,,,2019-01-24,,기리보이
Sunny Day,222000.0,"기리보이, Nafla",Fatal Album III,,,,2019-12-02,,기리보이
SUPER BRTHDAY,165000.0,"기리보이, SUPERBEE",SUPER BRTHDAY,,,,2019-08-08,,기리보이
Supernatural Power,242000.0,"기리보이, OLNL, CHOILB, 김승민",KGVOVC from WYBH vol.1,,,,2019-01-24,,기리보이
That's How We Ended Up,222840.0,"기리보이, Seori",avante,,,XW,2021-10-14,,기리보이
The Arts,201818.0,기리보이,100 Years College Course,,,FR,2019-06-10,,기리보이
The End,217227.0,기리보이,100 Years College Course,,,FR,2019-06-10,,기리보이
The Graduate,212000.0,"기리보이, 죠지",Graduation,,,,2017-12-19,,기리보이
The Time Is Now,214000.0,기리보이,Fatal Album III,,,,2019-12-02,,기리보이
The Wall,198000.0,"기리보이, 김승민, OLNL, Jiwoo, NO:EL",KGVOVC from WYBH vol.1,,,,2019-01-24,,기리보이
Tiger Den,200000.0,"기리보이, Jvcki Wai",Tiger Den,,,XW,2019-10-13,,기리보이
Tongue Wrestling,209000.0,"기리보이, Sik‐K",Graduation,,,,2017-12-19,,기리보이
Towkio,210000.0,"기리보이, youra",100 Years College Course,,,FR,2019-06-10,,기리보이
Traffic Control,198017.0,"기리보이, Heize",100 Years College Course,,,FR,2019-06-10,,기리보이
TV Star,186000.0,"기리보이, 김승민",Graduation,,,,2017-12-19,,기리보이
umah,211000.0,기리보이,GRB01,,,,2024-05-25,,기리보이
vr,207000.0,"기리보이, JUSTHIS, Swings",Science Fiction Music,,,XW,2018-09-22,,기리보이
VV,249000.0,"기리보이, OLNL, CHOILB",Graduation,,,,2017-12-19,,기리보이
Wake Up,225375.0,"기리보이, Swings",육감적인 앨범,,,KR,2014-01-20,,기리보이
We Do Not,158000.0,"기리보이, 한요한, Swings",Series,,,,2018-06-30,,기리보이
Wewantourmoneyback,202000.0,"기리보이, YANGHONGWON, Kid Milli",Graduation,,,,2017-12-19,,기리보이
What A Mess,221373.0,기리보이,avante,,,XW,2021-10-14,,기리보이
What's Wrong?,197000.0,"기리보이, YUNHWAY",Fatal Album III,,,,2019-12-02,,기리보이
Why Are We So Tired,212727.0,"기리보이, Jclef",100 Years College Course,,,FR,2019-06-10,,기리보이
Whyyoumad,278000.0,"기리보이, 김승민",Graduation,,,,2017-12-19,,기리보이
www,88000.0,기리보이,Science Fiction Music,,,XW,2018-09-22,,기리보이
WYJB,184000.0,"기리보이, OLNL",Graduation,,,,2017-12-19,,기리보이
You Don't Look Good To Me (Psycoban Renix) (feat Psycoban & Swings),340000.0,기리보이,치명적인 앨범 II,,,KR,2012-12-04,,기리보이
You Turned Around,187253.0,기리보이,avante,,,XW,2021-10-14,,기리보이
You're A Chemical,179201.0,"기리보이, Beenzino",치명적인 앨범,,,KR,2012-06-19,,기리보이
Yougottheswag,195000.0,기리보이,Graduation,,,,2017-12-19,,기리보이
걸어,165000.0,"기리보이, YUNHWAY",Street Woman Fighter2 (SWF2) Crew Songs,,,XW,2023-08-22,,기리보이
계획적인 여자,214254.0,"기리보이, Gganmo, ZICO",치명적인 앨범,,,KR,2012-06-19,,기리보이
교통사고,186627.0,기리보이,육감적인 앨범,,,KR,2014-01-20,,기리보이
그 정도 쯤이야,194780.0,기리보이,외롬적인 4곡,,,KR,2015-09-01,,기리보이
내몸이 불 타오르고 있어 (With 최단비),270961.0,기리보이,치명적인 앨범,,,KR,2012-06-19,,기리보이
내몸이 불 타오르고 있어(Feat. 최단비),272000.0,기리보이,치명적인 앨범 II,,,KR,2012-12-04,,기리보이
내자리,185000.0,"기리보이, Zion.T",9컷,,,KR,2021-05-10,,기리보이
다른꼴(feat Crucial Star),216974.0,기리보이,치명적인 앨범 II,,,KR,2012-12-04,,기리보이
라식,235000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
마치 짜기라도 한 듯이,249563.0,"기리보이, C Jamm, Black Nut",성인식,,,KR,2015-03-17,,기리보이
밤이필요해,290000.0,"기리보이, Black Nut",치명적인 앨범 II,,,KR,2012-12-04,,기리보이
사랑이었나봐,199000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
사망,184507.0,기리보이,육감적인 앨범,,,KR,2014-01-20,,기리보이
새벽 4시,145125.0,기리보이,외롬적인 4곡,,,KR,2015-09-01,,기리보이
새벽3시,147387.0,기리보이,육감적인 앨범,,,KR,2014-01-20,,기리보이
선수(feat Brother Su & Lovey),196000.0,기리보이,치명적인 앨범 II,,,KR,2012-12-04,,기리보이
성인,,기리보이,성인식,,,KR,2015-03-17,,기리보이
술없이는아무것도못하는놈,245000.0,"기리보이, THAMA",9컷,,,KR,2021-05-10,,기리보이
숨,254125.0,"기리보이, TAKEWON",육감적인 앨범,,,KR,2014-01-20,,기리보이
시간이 날 기다려 (Tik Tok),237947.0,"기리보이, Swings, 임성현",치명적인 앨범,,,KR,2012-06-19,,기리보이
쌩얼,211093.0,"기리보이, Lovey",육감적인 앨범,,,KR,2014-01-20,,기리보이
얼굴에 다 써있네요,,"기리보이, Ugly Duck",치명적인 앨범,,,KR,2012-06-19,,기리보이
연기,221000.0,"기리보이, Heize",9컷,,,KR,2021-05-10,,기리보이
"옛날거 (Prod. By 기리보이, MISU)",165000.0,"기리보이, Kid Milli",hightechnology : 3Songs & Instrumentals,,,KR,2018-08-30,,기리보이
왕복 30분,,기리보이,성인식,,,KR,2015-03-17,,기리보이
우결,211378.0,"기리보이, Fromm",외롬적인 4곡,,,KR,2015-09-01,,기리보이
우리서로사랑하지는말자,243000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
이사,220000.0,"기리보이, 매드컬러",딴따라 OST,,,KR,2016-06-30,,기리보이
이제 안돼,181814.0,기리보이,치명적인 앨범,,,KR,2012-06-19,,기리보이
이젠안돼,183000.0,기리보이,치명적인 앨범 II,,,KR,2012-12-04,,기리보이
인터루드,118000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
잘 지내냐,218950.0,"기리보이, BILL STAX, 그냥노창",성인식,,,KR,2015-03-17,,기리보이
재생 담기 I`M IN TROUBLE,,"기리보이, LOCO",기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 LO:OP,,"기리보이, Samuel Seo",기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 YOU`RE A MEDICAL,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 ZOA,,"기리보이, 한해",기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 공황,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 말하자면 길어 / 다운,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 아침,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 예쁘잖아,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 우주비행1,,기리보이,기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 우주비행2,,"기리보이, 최엘비",기계적인 앨범,,,KR,2016-05-31,,기리보이
재생 담기 하루종일,,"기리보이, DJ SQ, 한용훈",기계적인 앨범,,,KR,2016-05-31,,기리보이
좀 해,,기리보이,성인식,,,KR,2015-03-17,,기리보이
좋거나 싫거나,,기리보이,성인식,,,KR,2015-03-17,,기리보이
지켜줄게,,기리보이,성인식,,,KR,2015-03-17,,기리보이
짐 (Prod. By 기리보이),162000.0,"기리보이, JUSTHIS, 최엘비",hightechnology : 3Songs & Instrumentals,,,KR,2018-08-30,,기리보이
찰칵,226000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
특별해,183907.0,기리보이,육감적인 앨범,,,KR,2014-01-20,,기리보이
휴지,246000.0,기리보이,9컷,,,KR,2021-05-10,,기리보이
