title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Hoodie Season,234000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
I am NOT (trailer),,Stray Kids,I am NOT,,,TW,2018,,Stray Kids
I am YOU,206840.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
Insomnia,206000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
ITEM,191000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
Jacket Shooting Making Movie,,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
LALALALA,182000.0,Stray Kids,ROCK-STAR,,,,2023-11-10,,Stray Kids
Leave,219000.0,Stray Kids,ROCK-STAR,,,,2023-11-10,,Stray Kids
Lonely St.,164000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
Lose My Breath,166913.0,"Stray Kids, Charlie Puth",Lose My Breath,,,XW,2024-05-10,,Stray Kids
Lost Me,189000.0,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
M.I.A.,211627.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
MANIAC,182000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
Maze of Memories,175000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
MEGAVERSE,185000.0,Stray Kids,ROCK-STAR,,,,2023-11-10,,Stray Kids
MIROH,208667.0,Stray Kids,Clé 1 : MIROH,,,XW,2019-03-25,,Stray Kids
Mirror,222440.0,Stray Kids,I am NOT,,,KR,2018-03-26,,Stray Kids
MIXTAPE #5,234000.0,Stray Kids,Clé : LEVANTER,,,XW,2019-12-09,,Stray Kids
Mixtape : OH,212000.0,Stray Kids,Mixtape : OH,,,KR,2021-06-25,,Stray Kids
Mixtape : On Track,207000.0,Stray Kids,Mixtape : On Track,,,XW,2020-03-25,,Stray Kids
Mixtape : Time Out,175000.0,Stray Kids,Mixtape : Time Out,,,XW,2022-08-01,,Stray Kids
Mixtape#1,254000.0,Stray Kids,I am NOT,,,KR,2018-03-26,,Stray Kids
Mixtape#2,293000.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
Mixtape#3,258000.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
Mixtape#4,231000.0,Stray Kids,Clé 1 : MIROH,,,KR,2019-03-25,,Stray Kids
Muddy Water,197000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
My Pace,190307.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
My Side,216000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
My Universe,203424.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
N/S,224000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
NOT!,82000.0,Stray Kids,I am NOT,,,KR,2018-03-26,,Stray Kids
Novel,189000.0,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
One Day,193000.0,Stray Kids,ALL IN,,,JP,2020-11-04,,Stray Kids
PACEMAKER,190602.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
PHOBIA,212618.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
Placebo,234000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
Question,184360.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
Red Lights (Bang Chan & Hyunjin),189907.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
ROCK,193000.0,Stray Kids,SKZ2021,,,XW,2021-12-24,,Stray Kids
Scars,200000.0,Stray Kids,Scars,,,XW,2021-10-13,,Stray Kids
School Life,216000.0,Stray Kids,Mixtape,,,KR,2018-01-08,,Stray Kids
Silent Cry,209507.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
SKZ Museum,,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
SLUMP,136000.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
Social Path,198000.0,"Stray Kids, LiSA",Social Path,,,,2023-08-30,,Stray Kids
Star Lost,215240.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
STOP,190000.0,Stray Kids,Clé : LEVANTER,,,XW,2019-12-09,,Stray Kids
Sunshine,223000.0,Stray Kids,Clé : LEVANTER,,,XW,2019-12-09,,Stray Kids
SUPER BOARD,186000.0,Stray Kids,MAXIDENT,,,KR,2022-10-07,,Stray Kids
Super Bowl,183000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
"Surfin' (Lee Know, Changbin, Felix)",191333.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
TASTE,216000.0,Stray Kids,MAXIDENT,,,XW,2022-10-07,,Stray Kids
THE SOUND,181000.0,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
The View,201747.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
There,215000.0,Stray Kids,THE SOUND,,,JP,2023-02-22,,Stray Kids
TOP,187000.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
Voices,202120.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
We Go,157483.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
WHO?,104000.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
WHY?,228266.0,Stray Kids,WHY?,,,XW,2024-04-12,,Stray Kids
Winter Falls,235000.0,Stray Kids,Christmas EveL,,,,2021-11-29,,Stray Kids
WOLFGANG,190000.0,Stray Kids,킹덤 <FINAL : WHO IS THE KING?>,,,XW,2021-05-28,,Stray Kids
Wow,193811.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
YAYAYA,202667.0,Stray Kids,Mixtape,,,KR,2018-01-08,,Stray Kids
You Can STAY,209000.0,Stray Kids,Clé : LEVANTER,,,XW,2019-12-09,,Stray Kids
YOU.,78000.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
Your Eyes,196000.0,Stray Kids,CIRCUS,,,JP,2022-06-22,,Stray Kids
Youtiful,209000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
神메뉴,167922.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
"自神 (스스로 '자', 귀신 '신')",,Stray Kids,Round 1: To the World (Episodes 2-3),,,XW,2021-04-15,,Stray Kids
갑자기 분위기 싸해질 필요 없잖아요,195000.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
거미줄 (VENOM),194000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
극과 극,224000.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
끝나지 않을 이야기,244896.0,Stray Kids,어쩌다 발견한 하루 OST Part.7,,,KR,2019-11-07,,Stray Kids
땡 (FREEZE),176000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
말할 수 없는 비밀 (Secret Secret),209987.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
미친 놈 (Ex),217225.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
바람 (Levanter),197707.0,Stray Kids,Clé : LEVANTER,,,XW,2019-12-09,,Stray Kids
바보라도 알아,208000.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
밟힌 적 없는 길,96000.0,Stray Kids,Clé 2 : Yellow Wood,,,KR,2019-06-19,,Stray Kids
별생각,209000.0,Stray Kids,Clé 2 : Yellow Wood,,,KR,2019-06-19,,Stray Kids
부작용,195253.0,Stray Kids,Clé 2 : Yellow Wood,,,KR,2019-06-19,,Stray Kids
불면증,206000.0,Stray Kids,I am WHO,,,KR,2018-08-06,,Stray Kids
비행기,214726.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
소리꾼 (Thunderous),183267.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
승전가,198000.0,Stray Kids,Clé 1 : MIROH,,,XW,2019-03-25,,Stray Kids
식혀,195000.0,Stray Kids,MAXIDENT,,,KR,2022-10-07,,Stray Kids
신뚜두뚜두 (God's Ddu-du-ddu-du),304000.0,Stray Kids,Round 3: NO LIMIT Part 2 (Episodes 8-9),,,XW,2021-05-27,,Stray Kids
씩 (SSICK),190147.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
아니 (Any),169140.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
어린 날개,202120.0,Stray Kids,Mixtape,,,KR,2018-01-08,,Stray Kids
일상,166968.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
잘 하고 있어,213040.0,Stray Kids,I am NOT,,,KR,2018-03-26,,Stray Kids
잠깐의 고요,175000.0,Stray Kids,Clé 1 : MIROH,,,XW,2019-03-25,,Stray Kids
"좋아해서 미안 (Sorry, I Love You)",177613.0,Stray Kids,NOEASY,,,DE,2021-08-23,,Stray Kids
죽어보자 (GET LIT),171000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
청사진,251300.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
충돌 (Collision),157000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
타,208657.0,Stray Kids,GO LIVE,,,XW,2020-06-17,,Stray Kids
토끼와 거북이,224365.0,Stray Kids,IN LIFE,,,XW,2020-09-14,,Stray Kids
특 (S-Class),195000.0,Stray Kids,★★★★★,,,KR,2023-06-02,,Stray Kids
편,216000.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
피어난다 (Waiting For Us),219000.0,Stray Kids,ODDINARY,,,KR,2022-03-18,,Stray Kids
해장국,212000.0,Stray Kids,I am YOU,,,KR,2018-10-22,,Stray Kids
