title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
2019년 겨울 첫눈으로 만든 그댈 2020년 눈으로 다시 만들 순 없겠지만,269000.0,Brown Eyed Girls,2019년 겨울 첫눈으로 만든 그댈 2020년 눈으로 다시 만들 순 없겠지만,,,KR,2020-01-02,,"Brown Eyed Girls, 조PD"
You,210000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,"Brown Eyed Girls, 조PD"
Abracadabra (Fraktal Voodoo Remix),197000.0,Brown Eyed Girls,Sound-G .S.I.G.N.,,,KR,2009-10-29,,"Brown Eyed Girls, 조PD"
Sixth Sense (instrumental),227813.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,"Brown Eyed Girls, 조PD"
Hold The Line (feat. 조 PD),242000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,"Brown Eyed Girls, 조PD"
Love Action (Rap by 미료),206000.0,Brown Eyed Girls,"With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,"Brown Eyed Girls, 조PD"
Magic (Inst.),193000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,"Brown Eyed Girls, 조PD"
Hot Shot,201000.0,Brown Eyed Girls,Hot Shot,,,KR,2011-08-16,,"Brown Eyed Girls, 조PD"
Must Have Love,257000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,"Brown Eyed Girls, 조PD"
Swing It Shorty (intro),81480.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,"Brown Eyed Girls, 조PD"
Abracadabra,182000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,"Brown Eyed Girls, 조PD"
Sixth Sense,229800.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,"Brown Eyed Girls, 조PD"
Kill Bill,205000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,"Brown Eyed Girls, 조PD"
