title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
N.Y.C.T (Instrumental),236640,NCT U,N.Y.C.T - NCT LAB,,,XW,2023-09-07,,NCT U
New Axis,131946,NCT U,Universe,,,KR,2021-12-14,,NCT U
Not Your Fault,201827,NCT U,Golden Age,,,CA,2023-08-28,,NCT U
OK!,229000,NCT U,Universe,,,KR,2021-12-14,,NCT U
Outro: Dream Routine,50000,NCT U,NCT RESONANCE Pt. 2,,,KR,2020-11-23,,NCT U
OUTRO: VISION,57000,NCT U,NCT 2018 EMPATHY,,,KR,2018-03-14,,NCT U
PADO,178573,NCT U,Golden Age,,,CA,2023-08-28,,NCT U
Rain Day,190560,NCT U,Rain Day,,,AF,2022-07-19,,NCT U
Rain Day (inst.),190547,NCT U,Rain Day,,,AF,2022-07-19,,NCT U
Raise the Roof,192000,NCT U,NCT RESONANCE Pt. 2,,,KR,2020-11-23,,NCT U
Round&Round,203173,NCT U,Universe,,,KR,2021-12-14,,NCT U
Stay In My Life,193000,NCT U,School 2017 (Orignial Television Soundtrack),,,XW,2017-09-04,,NCT U
Sweet Dream,212280,NCT U,Universe,,,KR,2021-12-14,,NCT U
That's Not Fair,181960,NCT U,Golden Age,,,CA,2023-08-28,,NCT U
The BAT,170907,NCT U,Golden Age,,,CA,2023-08-28,,NCT U
Universe (Let's Play Ball),231466,NCT U,Universe,,,KR,2021-12-14,,NCT U
Volcano,228000,NCT U,NCT 2020 RESONANCE Pt. 1,,,KR,2020-10-12,,NCT U
Vroom,225666,NCT U,Universe,,,KR,2021-12-14,,NCT U
WITHOUT YOU,205000,NCT U,Without You,,,KR,2016-04-10,,NCT U
WITHOUT YOU,205000,NCT U,Without You,,,KR,2016-04-10,,NCT U
Work It,175000,NCT U,NCT RESONANCE Pt. 2,,,KR,2020-11-23,,NCT U
YESTODAY,196000,NCT U,NCT 2018 EMPATHY,,,KR,2018-03-14,,NCT U
YESTODAY (Extended Ver.),227000,NCT U,NCT 2018 EMPATHY,,,KR,2018-03-14,,NCT U
蓝洋海龟 (Marine Turtle),219733,NCT U,Marine Turtle - NCT LAB,,,XW,2023-12-06,,NCT U
단잠 (All About You),213000,NCT U,NCT RESONANCE Pt. 2,,,KR,2020-11-23,,NCT U
백열등 (Light Bulb),239000,NCT U,NCT 2020 RESONANCE Pt. 1,,,KR,2020-10-12,,NCT U
별자리 (Good Night),238200,NCT U,Universe,,,KR,2021-12-14,,NCT U
일곱 번째 감각 (第七感; The 7th Sense),214000,NCT U,The 7th Sense,,,XW,2016-04-09,,NCT U
텐데... (Timeless),250000,NCT U,Timeless,,,US,2016-01-12,,NCT U
텐데... (Timeless) (inst.),250000,NCT U,Timeless,,,US,2016-01-12,,NCT U
피아노 (Faded in My Last Song),215000,NCT U,NCT 2020 RESONANCE Pt. 1,,,KR,2020-10-12,,NCT U
