title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
너 없는 난,,N.Flying,HOW ARE YOU?,,,KR,2018-05-16,,N.Flying
놔 (Leave It),193000.0,N.Flying,Spring Memories,,,XW,2019-04-24,,N.Flying
다행이야,192000.0,N.Flying,THE REAL : N.Flying,,,KR,2017-08-02,,N.Flying
딱 하루만,206000.0,N.Flying,THE HOTTEST : N.Flying,,,KR,2018-01-03,,N.Flying
뜨거운 감자,193000.0,N.Flying,THE HOTTEST : N.Flying,,,KR,2018-01-03,,N.Flying
마지막 무대,169000.0,N.Flying,"So, 通 (COMMUNICATION)",,,XW,2020-06-10,,N.Flying
봄이 부시게 (Spring Memories),195000.0,N.Flying,Spring Memories,,,XW,2019-04-24,,N.Flying
불놀이 (Flowerwork),192000.0,N.Flying,Spring Memories,,,XW,2019-04-24,,N.Flying
뻔뻔,195000.0,N.Flying,Lonely,,,KR,2015-10-22,,N.Flying
아 진짜요. (Oh really.),196000.0,N.Flying,"So, 通 (COMMUNICATION)",,,XW,2020-06-10,,N.Flying
아무거나(I'M GONNA),189000.0,N.Flying,"So, 通 (COMMUNICATION)",,,XW,2020-06-10,,N.Flying
에요 (E-YO),244000.0,N.Flying,"So, 通 (COMMUNICATION)",,,XW,2020-06-10,,N.Flying
옥탑방 (Rooftop),211000.0,N.Flying,Spring Memories,,,XW,2019-04-24,,N.Flying
이보다 좋을까,179000.0,N.Flying,THE HOTTEST : N.Flying,,,KR,2018-01-03,,N.Flying
정리가 안돼,225000.0,N.Flying,THE REAL : N.Flying,,,KR,2017-08-02,,N.Flying
진짜가 나타났다,195000.0,N.Flying,THE REAL : N.Flying,,,KR,2017-08-02,,N.Flying
짠해,176000.0,N.Flying,THE REAL : N.Flying,,,KR,2017-08-02,,N.Flying
팔불출,,N.Flying,HOW ARE YOU?,,,KR,2018-05-16,,N.Flying
