title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
僕は君のもの (JAPANESE VERSION),261000.0,김현중,UNLIMITED,,,JP,2012-12-12,,김현중
君だけを消せなくて,231000.0,김현중,Tonight,,,JP,2013-06-05,,김현중
君だけを消せなくて (Instrumental),231000.0,김현중,Tonight,,,JP,2013-06-05,,김현중
君だけを消せなくて -Music Video-,,김현중,今でも,,,JP,2015-02-11,,김현중
그대도 나와 같다면,,김현중,결혼의 꼼수 OST Part 1,,,KR,2012-04-02,,김현중
그대도 나와 같다면 (Inst.),,김현중,결혼의 꼼수 OST Part 1,,,KR,2012-04-02,,김현중
나 살아있는 건,,김현중,나 살아있는 건,,,KR,2013-06-06,,김현중
나 살아있는 건 (Inst.),,김현중,나 살아있는 건,,,KR,2013-06-06,,김현중
나는 네 남자야,258000.0,김현중,Lucky,,,KR,2011-10-10,,김현중
내 머리가 나빠서 (acoustic version),,김현중,꽃보다 남자 OST (luxury edition),,,KR,2009-11-19,,김현중
예전처럼,245000.0,김현중,Round 3,,,KR,2013-07-22,,김현중
오늘이 지나면,,김현중,감격시대 : 투신의 탄생 OST Part 7,,,KR,2014-04-02,,김현중
오늘이 지나면 (Inst.),,김현중,감격시대 : 투신의 탄생 OST Part 7,,,KR,2014-04-02,,김현중
웃어요 (Smile),181000.0,김현중,Lucky,,,KR,2011-10-10,,김현중
제발 (Please),211000.0,김현중,Break Down,,,US,2011-06-07,,김현중
제발 (Please) (Instrumental),211000.0,김현중,Break Down,,,US,2011-06-07,,김현중
제발 잘해줘,233000.0,김현중,SS501 Collection,,,KR,2009-08-20,,김현중
하고 싶은 말,220000.0,김현중,TIMING,,,KR,2014-07-11,,김현중
