title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Moon Prism,201000.0,Rocket Punch,FLASH,,,KR,2022-08-29,,Rocket Punch
One Summer Night,197648.0,Rocket Punch,BLUE PUNCH,,,XW,2020-08-04,,Rocket Punch
Overture,66000.0,Rocket Punch,Bubble Up!,,,JP,2021-08-04,,Rocket Punch
Overture,65000.0,Rocket Punch,Bubble Up!,,,XW,2021-08-04,,Rocket Punch
PINK PUNCH,61000.0,Rocket Punch,Pink Punch,,,XW,2019-08-07,,Rocket Punch
Paradise,,Rocket Punch,"플레이, 플리 OST Part. 1",,,KR,2023-11-18,,Rocket Punch
Paradise (Inst.),,Rocket Punch,"플레이, 플리 OST Part. 1",,,KR,2023-11-18,,Rocket Punch
RED PUNCH,68000.0,Rocket Punch,RED PUNCH,,,KR,2020-02-10,,Rocket Punch
Ride,204000.0,Rocket Punch,Ring Ring,,,XW,2021-05-17,,Rocket Punch
Ring Ring,183000.0,Rocket Punch,Ring Ring,,,XW,2021-05-17,,Rocket Punch
Ring Ring (acoustic ver.),181000.0,Rocket Punch,Ring Ring (acoustic ver.),,,KR,2021-07-15,,Rocket Punch
Ring Ring Japanese ver.,185224.0,Rocket Punch,ドキドキLOVE,,,AU,2022-10-05,,Rocket Punch
Rocket Punch Radio Vol.3,754000.0,Rocket Punch,ドキドキLOVE,,,JP,2022-10-05,,Rocket Punch
Rocket Punch Radio Vol.4,420000.0,Rocket Punch,ドキドキLOVE,,,JP,2022-10-05,,Rocket Punch
Rocket Punch Radio ～Special ver.～ in JAPAN,,Rocket Punch,ドキドキLOVE,,,JP,2022-10-05,,Rocket Punch
"SODA (Vocal. Yunkyoung, Sohee, Dahyun)",177106.0,Rocket Punch,SODA,,,XW,2023-07-30,,Rocket Punch
"SODA (Vocal. Yunkyoung, Sohee, Dahyun) (instrumental)",177120.0,Rocket Punch,SODA,,,XW,2023-07-30,,Rocket Punch
SUMMER DAYS,185000.0,Rocket Punch,Bubble Up!,,,XW,2021-08-04,,Rocket Punch
SUMMER PUNCH!,195210.0,Rocket Punch,BLUE PUNCH,,,XW,2020-08-04,,Rocket Punch
So Solo,185000.0,Rocket Punch,RED PUNCH,,,KR,2020-02-10,,Rocket Punch
Summer Days,185000.0,Rocket Punch,Bubble Up!,,,JP,2021-08-04,,Rocket Punch
THE THE,186316.0,Rocket Punch,BLUE PUNCH,,,XW,2020-08-04,,Rocket Punch
TWINKLE STAR,219962.0,Rocket Punch,BLUE PUNCH,,,XW,2020-08-04,,Rocket Punch
The summer vacation in JAPAN,,Rocket Punch,ドキドキLOVE,,,JP,2022-10-05,,Rocket Punch
Wonderland,213711.0,Rocket Punch,ドキドキLOVE,,,AU,2022-10-05,,Rocket Punch
YELLOW PUNCH,93000.0,Rocket Punch,YELLOW PUNCH,,,KR,2022-02-28,,Rocket Punch
ドキドキLOVE,218911.0,Rocket Punch,ドキドキLOVE,,,AU,2022-10-05,,Rocket Punch
ピタパ,207277.0,Rocket Punch,ドキドキLOVE,,,AU,2022-10-05,,Rocket Punch
"다시, 봄 (Lilac)",211000.0,Rocket Punch,RED PUNCH,,,KR,2020-02-10,,Rocket Punch
덤덤 (Red Balloon),203000.0,Rocket Punch,YELLOW PUNCH,,,KR,2022-02-28,,Rocket Punch
빔밤붐 (BIM BAM BUM),196520.0,Rocket Punch,Pink Punch,,,XW,2019-08-07,,Rocket Punch
선을 넘어 (Do something),186480.0,Rocket Punch,Pink Punch,,,XW,2019-08-07,,Rocket Punch
"어제, 오늘 내일보다 더",199000.0,Rocket Punch,YELLOW PUNCH,,,KR,2022-02-28,,Rocket Punch
여자사람친구 (Girl Friend),187000.0,Rocket Punch,RED PUNCH,,,KR,2020-02-10,,Rocket Punch
종이별 (Paper Star),206000.0,Rocket Punch,RED PUNCH,,,KR,2020-02-10,,Rocket Punch
주인공 (In My World),185000.0,Rocket Punch,YELLOW PUNCH,,,KR,2022-02-28,,Rocket Punch
