title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Micro Phone,235466.0,"JINUSEAN, TEDDY, Taebin",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
Ooh Boy,256946.0,"JINUSEAN, J",The Reign,,,KR,2001-02-07,,JINUSEAN
Ooh Boy (The Black Crow remix),417333.0,"JINUSEAN, 윤희중, Lexy, Vanessa",The Reign,,,KR,2001-02-07,,JINUSEAN
Outro,97146.0,JINUSEAN,The Reign,,,KR,2001-02-07,,JINUSEAN
Real Wunz,242026.0,"JINUSEAN, Cypress Hill",The Reign,,,KR,2001-02-07,,JINUSEAN
Return of the Bomb,222600.0,"JINUSEAN, Perry, Legacy",태권 V,,,KR,1999-03-03,,JINUSEAN
Throw Them Hands Up,210933.0,"JINUSEAN, Perry, MF New Group",The Real,,,KR,1998-01-05,,JINUSEAN
Tonight,199866.0,"JINUSEAN, 지은",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
Welcome,213400.0,"JINUSEAN, Lexy",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
What U Wanna Do (English version),220000.0,"JINUSEAN, Perry, MF New Group",The Real,,,KR,1998-01-05,,JINUSEAN
What's Up (intro),82560.0,"JINUSEAN, Perry, 지은",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
What's Up (outro),85066.0,"JINUSEAN, Perry",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
YMCA 야구단,209000.0,"JINUSEAN, Taebin, Jinhwan, Lexy, G‐Dragon, 휘성",Why be normal?,,,KR,2002-10-24,,JINUSEAN
Young Nation,323520.0,"JINUSEAN, 이현도, 양현석",Jinusean,,,KR,1997-03-01,,JINUSEAN
내가,255493.0,JINUSEAN,Jinusean,,,KR,1997-03-01,,JINUSEAN
너를 기억해,249240.0,JINUSEAN,태권 V,,,KR,1999-03-03,,JINUSEAN
말해줘,233000.0,"JINUSEAN, 엄정화",Jinusean,,,KR,1997-03-01,,JINUSEAN
멋쟁이 신사,237000.0,"JINUSEAN, Taebin, Jinhwan, Masta Wu, G‐Dragon",Why be normal?,,,KR,2002-10-24,,JINUSEAN
미스터 지누션,195840.0,"JINUSEAN, 휘성, Masta Wu",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
미행,191946.0,JINUSEAN,Jinusean,,,KR,1997-03-01,,JINUSEAN
보이네,196826.0,"JINUSEAN, Gummy",虜喇甫世,,,KR,2004-11-13,,JINUSEAN
빙빙빙,218946.0,JINUSEAN,The Reign,,,KR,2001-02-07,,JINUSEAN
서로,231266.0,JINUSEAN,Jinusean,,,KR,1997-03-01,,JINUSEAN
신나는 힙합,234360.0,JINUSEAN,虜喇甫世,,,KR,2004-11-13,,JINUSEAN
요술 방망이,206933.0,JINUSEAN,虜喇甫世,,,KR,2004-11-13,,JINUSEAN
이제 더 이상 (MF Family version),220040.0,"JINUSEAN, 양현석, MF New Group",The Real,,,KR,1998-01-05,,JINUSEAN
자나깨나,186093.0,JINUSEAN,태권 V,,,KR,1999-03-03,,JINUSEAN
자유,204800.0,JINUSEAN,태권 V,,,KR,1999-03-03,,JINUSEAN
전화번호,212306.0,JINUSEAN,虜喇甫世,,,KR,2004-11-13,,JINUSEAN
전화번호 (Phone Number),213000.0,JINUSEAN,YG 10th Anniversary Special Album,,,KR,2006-07-31,,JINUSEAN
태권V,214906.0,JINUSEAN,태권 V,,,KR,1999-03-03,,JINUSEAN
한번 더 말해줘,195000.0,"JINUSEAN, 장한나",한번 더 말해줘,,,KR,2015-04-15,,JINUSEAN
힙合,216093.0,"JINUSEAN, Masta Wu, Lexy",The Reign,,,KR,2001-02-07,,JINUSEAN
