title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
아버지,255000.0,BTOB,아버지 Special Ver. M/V,,,XW,2012-05-10,,BTOB
아버지,222000.0,BTOB,아버지 Official Music Video,,,XW,2012-05-12,,BTOB
아버지,222000.0,BTOB,Born TO Beat (Asia Special Edition),,,KR,2012-05-23,,BTOB
어기여차 디여차,194600.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
언젠가 (SOMEDAY),287000.0,BTOB,언젠가 (SOMEDAY),,,KR,2017-02-24,,BTOB
여기 있을게,281025.0,BTOB,I Mean,,,KR,2015-10-12,,BTOB
여보세요,186600.0,BTOB,Beep Beep,,,KR,2014-02-17,,BTOB
여행 (Traveler),203106.0,BTOB,4U : OUTSIDE,,,,2021-08-30,,BTOB
여행 가고 싶어,206000.0,BTOB,여행 가고 싶어,,,KR,2016-08-06,,BTOB
예지앞사,235073.0,BTOB,NEW MEN,,,KR,2016-11-07,,BTOB
왜 이래,219000.0,BTOB,Thriller,,,XW,2013-09-09,,BTOB
우리 (Be Together),266000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
울면 안 돼,259000.0,BTOB,The Winter's Tale,,,KR,2014-12-22,,BTOB
울면 안 돼 (The Winter's Tale),268000.0,BTOB,울면 안 돼 (The Winter's Tale) Official Music Video,,,XW,2014-12-22,,BTOB
울어도 돼,218000.0,BTOB,The Winter's Tale,,,KR,2014-12-22,,BTOB
울어도 돼 (You Can Cry),222000.0,BTOB,울어도 돼 (You Can Cry) Official Music Video,,,XW,2014-12-22,,BTOB
이별을 만나다,234000.0,BTOB,Brother Act.,,,KR,2017-10-16,,BTOB
자리비움,178000.0,BTOB,Remember that,,,XW,2016-03-28,,BTOB
잘 지내겠죠,225000.0,BTOB,Move,,,KR,2014-09-23,,BTOB
제발,231000.0,BTOB,HOUR MOMENT,,,KR,2018-11-12,,BTOB
집으로 가는 길,240009.0,BTOB,I Mean,,,KR,2015-10-12,,BTOB
