title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
사랑보다 깊은 상처,220000.0,"Jay B, 박정현",熱情 Dance Music Collection,,,KR,2001-05-01,,Jay B
Count On Me,181229.0,Jay B,SOMO: FUME,,,XW,2021-08-26,,Jay B
I’ll Be Fine,172000.0,"SMMT, Jay B",Mr. Hollywood,,,XW,2022-08-31,,Jay B
바보같이,208000.0,Jay B,Love.,,,KR,2022-01-26,,Jay B
don't touch me (Deepshower remix),194000.0,"Jay B, Deepshower",1/? vol.2 (REMIX),,,XW,2018-04-30,,Jay B
DESIRE,208000.0,Jay B,1/? vol.4,,,,2019-08-04,,Jay B
그냥 한번,207000.0,"백아연, Jay B",그냥 한번,,,KR,2016-11-30,,Jay B
not easy,179000.0,Jay B,abandoned love.,,,KR,2022-10-17,,Jay B
Livin',191000.0,Jay B,Be Yourself,,,KR,2022-09-22,,Jay B
사랑한다면 (Bonus Track),243133.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
Simple,196000.0,"ØFFSHORE, Jay B, Mirror Boy",Scene #2,,,XW,2020-03-26,,Jay B
Holic,196000.0,Jay B,1/? vol. 1,,,,2016-12-31,,Jay B
Sweet Dream (2021 Remaster),199000.0,"ØFFSHORE, Jay B",Scene #3,,,XW,2021-03-31,,Jay B
PRAY,248000.0,Jay B,1/? vol.2,,,,2018-01-22,,Jay B
New Dreaming,185000.0,"Jay B, 박서준",Dream High 2,,,KR,2012-03-26,,Jay B
OUTRO,13000.0,Jay B,1/? vol.2,,,,2018-01-22,,Jay B
P.S.,162000.0,"Mirani, Jay B",UPTOWN GIRL,,,XW,2021-11-30,,Jay B
my bad,190000.0,Jay B,abandoned love.,,,KR,2022-10-17,,Jay B
이 또한 지나 가리라,227266.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
Angel,328053.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
RING,164000.0,Jay B,1/? vol.5,,,,2019-10-28,,Jay B
가슴소리,307573.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
Sweet Love,249826.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
CHANNEL,207000.0,Jay B,1/? vol.2,,,,2018-01-22,,Jay B
맞아(right),210000.0,Jay B,abandoned love.,,,KR,2022-10-17,,Jay B
1:31AM (잘 지내야해),231000.0,"Jay B, 영재",'Present : YOU' &ME edition,,,KR,2018-12-03,,Jay B
U & I,213000.0,"Jay B, Jackson Wang",더 패키지 OST Part.4,,,KR,2017-10-27,,Jay B
Cold Night,222000.0,"ØFFSHORE, HNMR, Jay B, JOMALXNE",Scene #3,,,XW,2021-03-31,,Jay B
BLIND,254000.0,Jay B,1/? vol.3,,,,2018-04-30,,Jay B
WANT U,173000.0,Jay B,Love.,,,KR,2022-01-26,,Jay B
Sin,228000.0,Jay B,1/? vol. 1,,,,2016-12-31,,Jay B
Sunrise,211000.0,Jay B,Present : YOU,,,KR,2018-09-17,,Jay B
Callin',249000.0,"Jeebanoff, Jay B",GOOD THING. [Remix],,,XW,2020-09-29,,Jay B
DIARY,247000.0,Jay B,1/? vol.5,,,,2019-10-28,,Jay B
I JUST WANNA KNOW,173000.0,Jay B,Love.,,,KR,2022-01-26,,Jay B
THINK OF YOU,161000.0,Jay B,1/? vol.2,,,,2018-01-22,,Jay B
you say,188000.0,Jay B,abandoned love.,,,KR,2022-10-17,,Jay B
SOMETIME,172000.0,Jay B,1/? vol.3,,,,2018-04-30,,Jay B
SURFIN',195000.0,"Mirror Boy, Jay B, JOMALXNE",Scene #1,,,XW,2019-06-24,,Jay B
재회,216466.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
THINK OF YOU (Plan8 Remix),123000.0,"Jay B, plan8",1/? vol.2 (REMIX),,,XW,2018-04-30,,Jay B
Just Stay (2021 Remaster),164000.0,"ØFFSHORE, Jay B, JUNNY",Scene #3,,,XW,2021-03-31,,Jay B
COME BACK TO ME,196000.0,Jay B,1/? vol.5,,,,2019-10-28,,Jay B
Bad Habit,218000.0,Jay B,1/? vol. 1,,,,2016-12-31,,Jay B
CURIOSI,188000.0,Jay B,1/? vol.5,,,,2019-10-28,,Jay B
NOTHING,189000.0,Jay B,1/? vol.5,,,,2019-10-28,,Jay B
LAZE,195000.0,"Rose In Peace, Jay B, JOMALXNE",Scene #1,,,XW,2019-06-24,,Jay B
Switch It Up,215000.0,"Jay B, sokodomo",Switch It Up,,,XW,2021-05-14,,Jay B
Rainy,191000.0,Jay B,건반 위의 하이에나 Part.4,,,KR,2018-04-21,,Jay B
BE WITH YOU,232000.0,Jay B,1/? vol.3,,,,2018-04-30,,Jay B
Together (Instrumental),259000.0,"지연, Jay B",Dream High 2,,,KR,2012-03-26,,Jay B
Channel (BRLLNT Remix),148000.0,"Jay B, BRLLNT",1/? vol.2 (REMIX),,,XW,2018-04-30,,Jay B
"지금, 여기",242346.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
"끝, 시작",214786.0,Jay B,Sixth Letter,,,KR,2012,,Jay B
허쉬,216000.0,"Primary, Jay B",Pop,,,KR,2017-08-30,,Jay B
