title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Abracadabra (Fraktal Voodoo Remix),197000.0,Brown Eyed Girls,Sound-G .S.I.G.N.,,,KR,2009-10-29,,Brown Eyed Girls
Sixth Sense (instrumental),227813.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Hold The Line (feat. 조 PD),242000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Love Action (Rap by 미료),206000.0,Brown Eyed Girls,"With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,Brown Eyed Girls
Magic (Inst.),193000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,Brown Eyed Girls
Hot Shot,201000.0,Brown Eyed Girls,Hot Shot,,,KR,2011-08-16,,Brown Eyed Girls
Must Have Love,257000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Swing It Shorty (intro),81480.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Abracadabra,182000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Sixth Sense,229800.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Kill Bill,205000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,Brown Eyed Girls
Kill Bill,205000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Sixth Sense,227000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Mystery Survivor,225000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,Brown Eyed Girls
Glam Girl,192000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
Fraktal translates OASIS – (Fraktal desert is land mix),366000.0,Brown Eyed Girls,Sound-G,,,,2009-07-21,,Brown Eyed Girls
La Boheme,230386.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Love Action (instrumental),206000.0,Brown Eyed Girls,"With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,Brown Eyed Girls
Far Away (Feat. MC 몽),238000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Lovemotion,212706.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Jump,238000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,Brown Eyed Girls
Jump (Guitar Ver.),238000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,Brown Eyed Girls
Abracadabra (FRAKTAL FOI 2010 Re-edit),191000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,Brown Eyed Girls
My Style 곡 받은 날,197000.0,Brown Eyed Girls,My Style,,,KR,2008-10-30,,Brown Eyed Girls
Loving You,,Brown Eyed Girls,포도밭 그 사나이,,,KR,2006-08-14,,Brown Eyed Girls
SIGN (Korean version),205000.0,Brown Eyed Girls,SIGN,,,JP,2011-01-26,,Brown Eyed Girls
Countdown (interlude),110000.0,Brown Eyed Girls,Hot Shot,,,KR,2011-08-16,,Brown Eyed Girls
SIGN,203000.0,Brown Eyed Girls,SIGN,,,JP,2011-01-26,,Brown Eyed Girls
Magic (FOI 2010 주제곡),193000.0,Brown Eyed Girls,Festa On Ice 2010,,,KR,2010-04-06,,Brown Eyed Girls
Hold the Line (Saintbinary Sweet Purple remix),342000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
Light,197000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
Must Have Friends (With SG Wannabe),,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Love Action,206000.0,"Brown Eyed Girls, 조PD","With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,Brown Eyed Girls
My Style (hidden track),238000.0,Brown Eyed Girls,My Style,,,KR,2008-10-30,,Brown Eyed Girls
Vendetta,223266.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
Burning Abracadabra FIRE,,"Brown Eyed Girls, 2NE1, Sean Kingston",K-BOOTIE vol. 3,,,XW,2010-04-17,,Brown Eyed Girls
Timing,244000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
L.O.V.E (Cloud remix),235000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
My Style (Hidden Track),238000.0,Brown Eyed Girls,My Style Hidden,,,KR,2008-10-30,,Brown Eyed Girls
Free Music,,Brown Eyed Girls,Hold The Line,,,KR,2006-05-03,,Brown Eyed Girls
Hot Shot,140000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Obsession,219000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
Second (Inst.),,Brown Eyed Girls,Your Story,,,KR,2006-08-30,,Brown Eyed Girls
Hitchhiker translates How Come? (Hitchhiker(Jinu) Dynamic Mix),267000.0,Brown Eyed Girls,Sound-G,,,,2009-07-21,,Brown Eyed Girls
Sign,203000.0,Brown Eyed Girls,Sound-G .S.I.G.N.,,,KR,2009-10-29,,Brown Eyed Girls
Everybody,234000.0,"Brown Eyed Girls, Big Tone",Your Story,,,KR,2006-03-02,,Brown Eyed Girls
Candy Man,207000.0,Brown Eyed Girls,Candy Man,,,KR,2009-07-09,,Brown Eyed Girls
Love is...,203000.0,Brown Eyed Girls,SIGN,,,JP,2011-01-26,,Brown Eyed Girls
DJ Cloud translates L.O.V.E (Cloud Remix),235000.0,Brown Eyed Girls,Sound-G,,,,2009-07-21,,Brown Eyed Girls
Second (haihm rebuild),285000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
Magic (Theme song of Foi 2010),,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
Oasis (Fraktal desert is land mix),366000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
How Come? / 어쩌다－(video clip),,Brown Eyed Girls,Sound-G,,,JP,2010-08-25,,Brown Eyed Girls
Watch Out,220000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
haihm translates SECOND (haihm rebuild),285000.0,Brown Eyed Girls,Sound-G,,,,2009-07-21,,Brown Eyed Girls
How Could I Love You,289000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
Hold the Line,243000.0,"Brown Eyed Girls, 조PD",Hold The Line,,,KR,2006-05-03,,Brown Eyed Girls
Atomic,241000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
Abracadabra (instrumental),184000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
Second (Rock remix version),,Brown Eyed Girls,Your Story,,,KR,2006-08-30,,Brown Eyed Girls
After Club,234000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,Brown Eyed Girls
Moody Night,222000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
Abracadabra ~Dondake Beauty Mix,,Brown Eyed Girls,SIGN,,,JP,2011-01-26,,Brown Eyed Girls
Come With Me,238000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
1.2.3.4,202000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
Must Have Love (With SG Wannabe),,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
초대,206000.0,"Brown Eyed Girls, 엄정화",RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
니가 오는 날,246000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
내꺼야,203000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
하늘,171000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
최면,249000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
날아갈래,196000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,Brown Eyed Girls
다시는 사랑 안할래,229000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
오늘은 그대와 하늘 위로,251000.0,"Brown Eyed Girls, Bobby Kim",Your Story,,,KR,2006-03-02,,Brown Eyed Girls
불편한 진실,230373.0,Brown Eyed Girls,Sixth Sense,,,KR,2011-09-23,,Brown Eyed Girls
다시는 사랑 안할래,229000.0,Brown Eyed Girls,My Style,,,KR,2008-09-16,,Brown Eyed Girls
클렌징크림,,Brown Eyed Girls,Sixth Sense,,,KR,2011-11-09,,Brown Eyed Girls
아이스크림의 시간,237000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
잘할게요 (instrumental),246000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
어쩌다 (Hitchhiker-Jinu Dynamic mix),267000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
어쩌다,203000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
거짓말이야,216000.0,Brown Eyed Girls,Black Box,,,KR,2013-07-29,,Brown Eyed Girls
오아시스 (feat. Lee Jae Hoon),,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
잘할게요,246000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
다시 한 번 대한민국,108000.0,"Brown Eyed Girls, 4minute",다시 한 번 대한민국,,,KR,2010-05-14,,Brown Eyed Girls
떠나라 미스김 (Background Music),230000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
어쩌다,203000.0,Brown Eyed Girls,My Style,,,KR,2008-09-16,,Brown Eyed Girls
끈,252000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
사랑밖엔 난 몰라,177000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
결국 흔해 빠진 사랑얘기,258000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
눈부시게 좋은 날,241000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
신의 입자,195000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
불끈송 (Sudden Song),264000.0,Brown Eyed Girls,불끈송 (Sudden Song),,,KR,2009-02-09,,Brown Eyed Girls
다시는 사랑 안할래 (Unplugged ver.),235000.0,Brown Eyed Girls,My Style,,,KR,2008-10-30,,Brown Eyed Girls
못 가,247000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
못 가,244000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
술래,255000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
잠에 취해,228000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
혼잣말,207000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
한 여름 밤의 꿈,243000.0,Brown Eyed Girls,The Original,,,KR,2012-07-17,,Brown Eyed Girls
겨우,210000.0,Brown Eyed Girls,My Style,,,KR,2008-09-16,,Brown Eyed Girls
오아시스,233000.0,"Brown Eyed Girls, 이재훈",떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
떠나라 미스김,230000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
내가 웃고 있어요 (가인),260000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
웜홀,192000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
레시피,221000.0,Brown Eyed Girls,레시피,,,KR,2013-07-09,,Brown Eyed Girls
다시는 사랑 안할래 (instrumental),229000.0,Brown Eyed Girls,My Style,,,KR,2008-09-16,,Brown Eyed Girls
떠나라 미스김,230000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
술래 (Background Music),262000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
주사위 놀이,223000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
레시피,221000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
이상한 일,212000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
남자는 없다,241000.0,"Brown Eyed Girls, 영지",떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
잠에 취해,229000.0,Brown Eyed Girls,Sound-G .S.I.G.N.,,,KR,2009-10-29,,Brown Eyed Girls
잠에 취해 (Instrumental),228000.0,Brown Eyed Girls,Sound-G .S.I.G.N.,,,KR,2009-10-29,,Brown Eyed Girls
애수,228000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
불끈송 (Sudden Song) (Inst.),264000.0,Brown Eyed Girls,불끈송 (Sudden Song),,,KR,2009-02-09,,Brown Eyed Girls
이별편지 (instrumental),256000.0,Brown Eyed Girls,"With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,Brown Eyed Girls
다가와서,254000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
오늘은 그대와 하늘 위로 (feat. Bobby Kim),250000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
너에게 속았다,255000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
원더우먼,232000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
불편한 진실,227000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
여자가 있어도,228000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
편지,271000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
중독,264000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
한 여름 밤의 꿈,243000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
해변의 여인 (2006 Summer Remix),,Brown Eyed Girls,Hold The Line,,,KR,2006-05-03,,Brown Eyed Girls
You (east4A Soulsome mix),255000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
클렌징크림,213000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
묻지 못한 이야기,234000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
사랑은 봄비처럼 이별은 겨울비처럼,263000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
여자가 있어도,230000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
이제야 비로소 사랑을 말할 수 있다,254000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
잊어가잖아,288000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
너에게 속았다,254000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
클렌징크림,213000.0,Brown Eyed Girls,클렌징크림,,,KR,2011-11-03,,Brown Eyed Girls
이별편지,256000.0,Brown Eyed Girls,"With L.O.V.E, BROWN EYED GIRLS",,,KR,2008-01-17,,Brown Eyed Girls
어쩌다 (instrumental),203000.0,Brown Eyed Girls,My Style,,,KR,2008-09-16,,Brown Eyed Girls
세컨드 (Second),258000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
하필이면,248000.0,Brown Eyed Girls,떠나라 미스김,,,KR,2007-09-06,,Brown Eyed Girls
타이틀 내가 날 버린 이유,300000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
넌 누굴 사랑하니?,277000.0,Brown Eyed Girls,Your Story,,,KR,2006-03-02,,Brown Eyed Girls
내가 웃고 있어요 (Gain),,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
オフショット映像－(日本語字幕付),,Brown Eyed Girls,Sound-G,,,JP,2010-08-25,,Brown Eyed Girls
미소를 띄우며 나를 보낸 그 모습처럼,248000.0,Brown Eyed Girls,RE_vive,,,KR,2019-10-28,,Brown Eyed Girls
신세계,241000.0,Brown Eyed Girls,Basic,,,KR,2015-11-05,,Brown Eyed Girls
잘할게요,248000.0,Brown Eyed Girls,Sound-G,,,KR,2009-07-21,,Brown Eyed Girls
오아시스 (feat. 이재훈),231000.0,Brown Eyed Girls,Brown Eyed Girls BEST - Special Moments,,,KR,2014-08-08,,Brown Eyed Girls
