2001,DSP Media,Click-B,은빛향기 (Silver Scent)
2001,DSP Media,Click-B,말해줘 (Tell Me)
2001,DSP Media,Click-B,환희 (Joy)
2001,DSP Media,Click-B,취중진담 (Drunken Truth)
2001,DSP Media,Click-B,여우비 (Sunshower)
2002,DSP Media,Click-B,We Will Rock You (Remake)
2002,DSP Media,Click-B,빈자리 (Empty Seat)
2002,DSP Media,Click-B,안녕이라고 말하지 마 (Don't Say Goodbye)
2002,DSP Media,Click-B,환희 (Joy) (Remake)
2002,DSP Media,Click-B,이젠 울지 않기를 (No More Crying)
2003,DSP Media,Click-B,Yes I Love You
2003,DSP Media,Click-B,바람이 되어 (Become the Wind)
2003,DSP Media,Click-B,널 보낸 후 (After Sending You Away)
2003,DSP Media,Click-B,굿바이 (Goodbye)
2006,DSP Media,Click-B,To Be Continued... (Remake)
2006,DSP Media,Click-B,넌 나의 천국 (You Are My Heaven)
2006,DSP Media,Click-B,이별후애 (Love After Parting)
2006,DSP Media,Click-B,이별후애 (Love After Parting) (Rock Version)
2015,DSP Media,Click-B,Reborn
2015,DSP Media,Click-B,오늘밤은 어때 (How About Tonight)
2007,DSP Media,KARA,Break It
2007,DSP Media,KARA,If U Wanna (맘에 들면)
2007,DSP Media,KARA,Secret World
2007,DSP Media,KARA,미스터 (Mister)
2007,DSP Media,KARA,별별별 (별처럼) (Like a Star)
2008,DSP Media,KARA,Rock U
2008,DSP Media,KARA,Baby Boy
2008,DSP Media,KARA,You Are Mine
2008,DSP Media,KARA,Good Day Season 2
2008,DSP Media,KARA,Pretty Girl
2009,DSP Media,KARA,Honey
2009,DSP Media,KARA,Wanna
2009,DSP Media,KARA,Magic
2009,DSP Media,KARA,Mysterious
2009,DSP Media,KARA,Let It Go
2009,DSP Media,KARA,Take a Bow
2009,DSP Media,KARA,Aha
2009,DSP Media,KARA,고백 (Confession)
2010,DSP Media,KARA,Lupin
2010,DSP Media,KARA,Umbrella
2010,DSP Media,KARA,Rollin'
2010,DSP Media,KARA,Lonely
2010,DSP Media,KARA,Burn
2010,DSP Media,KARA,Secretly Secretly
2011,DSP Media,KARA,Step
2011,DSP Media,KARA,Rider
2011,DSP Media,KARA,Strawberry
2011,DSP Media,KARA,Date (My Boy)
2011,DSP Media,KARA,Ing (Acoustic)
2011,DSP Media,KARA,KARA 4 U
2011,DSP Media,KARA,Winter Magic
2012,DSP Media,KARA,Pandora
2012,DSP Media,KARA,Miss U
2012,DSP Media,KARA,Speed Up
2012,DSP Media,KARA,Electric Boy
2012,DSP Media,KARA,Gimme Gimme
2012,DSP Media,KARA,Shake It Up
2012,DSP Media,KARA,Kiss Me Tonight
2012,DSP Media,KARA,Orion
2012,DSP Media,KARA,Oops!
2013,DSP Media,KARA,Bye Bye Happy Days!
2013,DSP Media,KARA,Runaway
2013,DSP Media,KARA,Thank You Summer Love
2013,DSP Media,KARA,French Kiss
2014,DSP Media,KARA,Mamma Mia
2014,DSP Media,KARA,So Good
2014,DSP Media,KARA,Live
2014,DSP Media,KARA,Melancholy
2014,DSP Media,KARA,Red Light
2014,DSP Media,KARA,Story
2015,DSP Media,KARA,Cupid
2015,DSP Media,KARA,Starlight
2015,DSP Media,KARA,Just Back Then
2015,DSP Media,KARA,I Luv Me
2015,DSP Media,KARA,Peek-A-Boo
2015,DSP Media,KARA,Dreamlover
2022,RBW,KARA,When I Move
2022,RBW,KARA,Shout It Out
2022,RBW,KARA,Oxygen
2022,RBW,KARA,Happy Hour
2017,DSP Media,Heo Youngji,Memory Clock (추억시계)
2017,DSP Media,Heo Youngji,Longing (그리움)
2023,DSP Media,Heo Youngji,L.O.V.E.
2012,DSP Media,Goo Hara,Secret Love
2015,DSP Media,Goo Hara,Choco Chip Cookies
2015,DSP Media,Goo Hara,How About Me? (with Youngji)
2012,DSP Media,Han Seung-yeon,Guilty
2014,DSP Media,Han Seung-yeon,Should I Love Alone? (혼자 사랑할까요) (Her Lovely Heels OST)
2014,DSP Media,Han Seung-yeon,I Love That (Her Lovely Heels OST)
2015,DSP Media,Han Seung-yeon,Shall We Dance? (우리 둘이) (with Noel)
2016,DSP Media,Han Seung-yeon,I Still Love You (아직 난) (Age of Youth OST)
2017,DSP Media,Han Seung-yeon,Do It
2018,DSP Media,Han Seung-yeon,What A Wonderful World
2018,DSP Media,Han Seung-yeon,Thinking of You
2012,DSP Media,Park Gyuri,Daydream
2012,DSP Media,Park Gyuri,White Day Dream (백일몽)
2013,DSP Media,Park Gyuri,Return (Love Blossoms OST)
2014,DSP Media,Park Gyuri,널 잊을래 (Do It) (with From The Airport)
2016,DSP Media,Park Gyuri,Secret Love (with From The Airport)
2017,DSP Media,Park Gyuri,The Little Prince (with Jinyoung of B1A4)
Year,Company,Artist,Title
2009,DSP Media,Rainbow,Gossip Girl
2009,DSP Media,Rainbow,Not Your Girl
2009,DSP Media,Rainbow,I Believe
2009,DSP Media,Rainbow,Kiss
2009,DSP Media,Rainbow,I Will Endure It
2010,DSP Media,Rainbow,A
2010,DSP Media,Rainbow,Mach
2011,DSP Media,Rainbow,So Cool
2011,DSP Media,Rainbow,To Me (내게로)
2011,DSP Media,Rainbow,I Said You're The One
2011,DSP Media,Rainbow,Sweet Dream
2012,DSP Media,Rainbow,Mach (Japanese)
2013,DSP Media,Rainbow,Golden Touch
2013,DSP Media,Rainbow,Close Your Eyes
2013,DSP Media,Rainbow,Don't Touch
2013,DSP Media,Rainbow,Figure It Out
2014,DSP Media,Rainbow,Cha Cha
2014,DSP Media,Rainbow,Whisper
2014,DSP Media,Rainbow,Piña Colada
2014,DSP Media,Rainbow,Black Swan (검은 백조)
2014,DSP Media,Rainbow,Privacy
2014,DSP Media,Rainbow,Bad Man Crying
2014,DSP Media,Rainbow,Pierrot
2014,DSP Media,Rainbow,Click!
2016,DSP Media,Rainbow,Whoo
2016,DSP Media,Rainbow,The Rainbow (레인보우)
2016,DSP Media,Rainbow,Eye Contact (아이 컨택)
2016,DSP Media,Rainbow,Prism
2019,DSP Media,Rainbow,Over The Rainbow
2013,DSP Media,Kim Jaekyung,매일 (Everyday) (with Tae In)
2017,DSP Media,Kim Jaekyung,어쩌면 (Maybe)
2015,DSP Media,Go Woori,우리 (우리가 있던 시간) (With Time, Us)
2017,DSP Media,Go Woori,쉿! (Shhh!) (with Jisook)
2010,DSP Media,Kim Jisook,수영해 (Swimming) (with Seungah, Hyunyoung)
2015,DSP Media,Kim Jisook,너에게 닿기를 (Reach You)
2017,DSP Media,Kim Jisook,쉿! (Shhh!) (with Woori)
2010,DSP Media,Jo Hyunyoung,수영해 (Swimming) (with Seungah, Jisook)
2015,DSP Media,Jo Hyunyoung,그대라는 멜로디 (Melody Called You)
2016,DSP Media,Jung Yoonhye,너에게 닿기를 (Reach You)
2010,DSP Media,Oh Seungah,수영해 (Swimming) (with Hyunyoung, Jisook)
2015,DSP Media,Oh Seungah,그대라는 멜로디 (Melody Called You)
2016,DSP Media,Noeul,그대라는 멜로디 (Melody Called You)
2008,DSP Media,A'ST1,1234 Back
2008,DSP Media,A'ST1,You
2008,DSP Media,A'ST1,내가 바보였어 (I Was A Fool)
2008,DSP Media,A'ST1,Show
2008,DSP Media,A'ST1,Funky N Roll Tonight
2009,DSP Media,A'ST1,Dynamite
2009,DSP Media,A'ST1,Why
2009,DSP Media,A'ST1,No More
2009,DSP Media,A'ST1,내가 아니라 (Not Me)
2012,DSP Media,A-JAX,One 4 U
2012,DSP Media,A-JAX,Never Let Go
2012,DSP Media,A-JAX,Hot Game
2012,DSP Media,A-JAX,2MYX
2012,DSP Media,A-JAX,Crazy 4 U
2012,DSP Media,A-JAX,Catch Me If You Can
2012,DSP Media,A-JAX,Your Song
2012,DSP Media,A-JAX,Dreamin'
2013,DSP Media,A-JAX,Insane
2013,DSP Media,A-JAX,Your Words
2013,DSP Media,A-JAX,Like Lovers (연인처럼) (feat. Oh Jong-hyuk)
2013,DSP Media,A-JAX,Snake
2014,DSP Media,A-JAX,Stay With Me
2015,DSP Media,A-JAX,You
2016,DSP Media,A-JAX,White Letter (연인처럼) (Christmas Album)
2015,DSP Media,April,꿈사탕 (Dream Candy)
2015,DSP Media,April,Hurry Hurry
2015,DSP Media,April,Knock Knock
2015,DSP Media,April,느낌 (Feeling)
2015,DSP Media,April,Luv Me x3
2015,DSP Media,April,스릴러 (Thriller)
2015,DSP Media,April,유리성 (Glass Castle)
2015,DSP Media,April,Muah!
2015,DSP Media,April,Snowman
2016,DSP Media,April,Wake Up
2016,DSP Media,April,팅커벨 (Tinker Bell)
2016,DSP Media,April,M.F.B.F. (To My Future Boy Friend)
2016,DSP Media,April,눈을 뜨면 (When I Open My Eyes)
2016,DSP Media,April,Jelly
2016,DSP Media,April,손끝의 사랑 (The Love of Fingertips) (with Various Artists)
2017,DSP Media,April,봄의 나라 이야기 (April Story)
2017,DSP Media,April,지금 모습 이대로 (Just As We Are)
2017,DSP Media,April,시간아 멈춰라 (Stop the Time)
2017,DSP Media,April,Wow
2017,DSP Media,April,Fine Thank You
2017,DSP Media,April,꿈사탕 (Dream Candy) (Special Version)
2017,DSP Media,April,Muah! (Special Version)
2017,DSP Media,April,Snowman (Special Version)
2017,DSP Media,April,이렇게 너 (The Way You Are)
2017,DSP Media,April,Lovesick
2017,DSP Media,April,Mayday
2017,DSP Media,April,Yes Sir
2017,DSP Media,April,손을 잡아줘 (Take My Hand)
2017,DSP Media,April,띵 (Tting)
2017,DSP Media,April,Magic in Love
2017,DSP Media,April,Hey Yo Hey
2017,DSP Media,April,찌릿찌릿 (Electric Electric)
2017,DSP Media,April,사랑해도 될까요 (Shall We Love)
2018,DSP Media,April,파랑새 (The Blue Bird)
2018,DSP Media,April,Beep
2018,DSP Media,April,Angel Song
2018,DSP Media,April,숨바꼭질 (Hide & Seek)
2018,DSP Media,April,아쉬워 (Stand By Me)
2018,DSP Media,April,Tinker Bell (Japanese Version)
2018,DSP Media,April,Oh-e-Oh
2018,DSP Media,April,예쁜 게 죄 (Oh! My Mistake)
2018,DSP Media,April,이야기 (Story)
2018,DSP Media,April,Love Clock
2019,DSP Media,April,I Like You (네가 좋아) (Dear My Room OST)
2019,DSP Media,April,Magic Dream (My Strange Hero OST)
2020,DSP Media,April,Feeling (Extraordinary You OST)
2020,DSP Media,April,Crazy (Backstreet Rookie OST)
2020,DSP Media,April,Falling In Love (Do Do Sol Sol La La Sol OST)
2020,DSP Media,April,Love with Me! (나랑 사랑해!) (KB Digital Compilation: EASY SOUND)



