title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
HOOT (Dance ver.) (Music Video) [Korean ver.],201000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
I Got a Boy,271000.0,Girls’ Generation,I Got a Boy,,,KR,2013-01-01,,"Girls’ Generation, 2PM"
GENIE (Music Video Look Back),,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Kissing you,203000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
It’s Fantastic!,253000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Light Up the Sky,241000.0,Girls’ Generation,Holiday Night,,,KR,2017-08-04,,"Girls’ Generation, 2PM"
Gee,200000.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
HaHaHaSong,190000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
I’m a Diamond,177000.0,Girls’ Generation,Girls’ Generation 2 -Girls & Peace-,,,JP,2012-01-01,,"Girls’ Generation, 2PM"
I got a boy (Areia remix),286000.0,Girls’ Generation,,,,,,,"Girls’ Generation, 2PM"
Goodbye,193000.0,Girls’ Generation,Mr.Mr.,,,XW,2014-02-24,,"Girls’ Generation, 2PM"
GENIE (Dance ver.) (Music Video) [Japanese ver.],212000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
GIRLS' GENERATION The Interview,,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Love Melody,216000.0,Girls’ Generation,07 WINTER SMTOWN,,,XW,2007-12-07,,"Girls’ Generation, 2PM"
LIPS,228000.0,Girls’ Generation,LOVE&PEACE,,,JP,2013-12-11,,"Girls’ Generation, 2PM"
Gossip Girls,195000.0,Girls’ Generation,LOVE&PEACE,,,JP,2013-12-11,,"Girls’ Generation, 2PM"
GIRLS' GENERATION LIVE HISTORY 2010-2014,,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
