title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Hurt Me Less (환상통),210000.0,THE BOYZ,[PHANTASY] Pt.3 Love Letter,,,,2024-03-18,,THE BOYZ
HUSH,189720.0,THE BOYZ,Breaking Dawn,,,US,2021-03-17,,THE BOYZ
Hypnotized,190826.0,THE BOYZ,MAVERICK,,,XW,2021-11-01,,THE BOYZ
I'm Your Boy,212000.0,THE BOYZ,The First,,,US,2017-12-06,,THE BOYZ
Insanity,233000.0,THE BOYZ,CHASE,,,KR,2020-09-21,,THE BOYZ
Intro,39000.0,THE BOYZ,The First,,,US,2017-12-06,,THE BOYZ
Just U,201000.0,THE BOYZ,THE START,,,KR,2018-04-03,,THE BOYZ
KINGDOM COME,225000.0,THE BOYZ,킹덤 <FINAL : WHO IS THE KING?>,,,XW,2021-05-28,,THE BOYZ
Kiss Me If You Can,209960.0,THE BOYZ,Breaking Dawn,,,US,2021-03-17,,THE BOYZ
L.O.U,221000.0,THE BOYZ,THE SPHERE,,,KR,2018-09-05,,THE BOYZ
Last Man Standing,181000.0,"THE BOYZ, Raiden",Last Man Standing,,,KR,2022-10-15,,THE BOYZ
Lighthouse,191000.0,THE BOYZ,[PHANTASY] Pt.1 Christmas In August,,,XW,2023-08-07,,THE BOYZ
LIP GLOSS,212000.0,THE BOYZ,[PHANTASY] Pt.1 Christmas In August,,,XW,2023-08-07,,THE BOYZ
Make or Break,205000.0,THE BOYZ,CHASE,,,KR,2020-09-21,,THE BOYZ
MAVERICK,208653.0,THE BOYZ,MAVERICK,,,XW,2021-11-01,,THE BOYZ
Merry Bad Ending,203000.0,THE BOYZ,THRILL‐ING,,,XW,2021-08-09,,THE BOYZ
Monster (Stormborn),306000.0,THE BOYZ,Round 3: NO LIMIT Part 2 (Episodes 8-9),,,XW,2021-05-27,,THE BOYZ
Nectar,184000.0,THE BOYZ,[PHANTASY] Pt.3 Love Letter,,,,2024-03-18,,THE BOYZ
Nightmares (黑花),183000.0,THE BOYZ,THRILL‐ING,,,XW,2021-08-09,,THE BOYZ
No Air,244000.0,THE BOYZ,THE ONLY,,,KR,2018-11-29,,THE BOYZ
One Dance,222000.0,THE BOYZ,SHE'S THE BOSS,,,JP,2022-05-27,,THE BOYZ
Only ONE,205000.0,THE BOYZ,THE ONLY,,,KR,2018-11-29,,THE BOYZ
Passion Fruit,200000.0,THE BOYZ,[PHANTASY] Pt.1 Christmas In August,,,XW,2023-08-07,,THE BOYZ
Penalty,182200.0,THE BOYZ,Breaking Dawn,,,US,2021-03-17,,THE BOYZ
PRISM,201893.0,THE BOYZ,Breaking Dawn,,,US,2021-03-17,,THE BOYZ
Quasi Una Fantasia,239093.0,THE BOYZ,"Road to Kingdom (Your Song), Pt. 2",,,US,2020-06-12,,THE BOYZ
REVEAL,202453.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
Right Here,201000.0,THE BOYZ,THE SPHERE,,,KR,2018-09-05,,THE BOYZ
ROAR,220000.0,THE BOYZ,BE AWAKE,,,JP,2023-02-20,,THE BOYZ
Russian Roulette,221786.0,THE BOYZ,MAVERICK,,,XW,2021-11-01,,THE BOYZ
Salty,182907.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
Savior,246000.0,THE BOYZ,BE AWAKE,,,JP,2023-02-20,,THE BOYZ
Shake You Down,192240.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
SHE'S THE BOSS,227000.0,THE BOYZ,SHE'S THE BOSS,,,JP,2022-05-27,,THE BOYZ
Shine Shine,215000.0,THE BOYZ,CHASE,,,KR,2020-09-21,,THE BOYZ
Spring Snow,244720.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
Stealer,189000.0,THE BOYZ,일곱 개의 조선통보 OST,,,KR,2023-05-18,,THE BOYZ
Stupid Sorry,210000.0,THE BOYZ,TATTOO,,,JP,2019-11-06,,THE BOYZ
SUMMER TIME,197000.0,THE BOYZ,Dreamlike,,,KR,2019-08-19,,THE BOYZ
Survive The Night,204000.0,THE BOYZ,BE AWARE,,,XW,2022-08-16,,THE BOYZ
Sweet,184000.0,THE BOYZ,Sweet,,,KR,2022-06-07,,THE BOYZ
Take Me Back,225000.0,THE BOYZ,Here is,,,XW,2023-01-17,,THE BOYZ
Talk About Us,200000.0,THE BOYZ,Here is,,,XW,2023-01-17,,THE BOYZ
TATTOO,232000.0,THE BOYZ,TATTOO,,,JP,2019-11-06,,THE BOYZ
Text Me Back,191000.0,THE BOYZ,THE START,,,KR,2018-04-03,,THE BOYZ
The Start,40000.0,THE BOYZ,THE START,,,KR,2018-04-03,,THE BOYZ
THRILL RIDE,196000.0,THE BOYZ,THRILL‐ING,,,XW,2021-08-09,,THE BOYZ
Timeless,189000.0,THE BOYZ,BE AWARE,,,XW,2022-08-16,,THE BOYZ
Toxic Love,224000.0,THE BOYZ,SHE'S THE BOSS,,,JP,2022-05-27,,THE BOYZ
WATCH IT,179000.0,THE BOYZ,[PHANTASY] Pt.2 Sixth Sense,,,KR,2023-11-20,,THE BOYZ
Water,199000.0,THE BOYZ,Dreamlike,,,KR,2019-08-19,,THE BOYZ
Whiplash,202000.0,THE BOYZ,CHASE,,,KR,2020-09-21,,THE BOYZ
WHISPER,191000.0,THE BOYZ,BE AWARE,,,XW,2022-08-16,,THE BOYZ
Why Why Why,208000.0,THE BOYZ,SHE'S THE BOSS,,,JP,2022-05-27,,THE BOYZ
Wings (胡蝶夢),233467.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
나만 아는 이야기 (Fairy Tale),210000.0,THE BOYZ,[PHANTASY] Pt.1 Christmas In August,,,XW,2023-08-07,,THE BOYZ
놀자,157000.0,THE BOYZ,더뽀이즈 놀자,,,KR,2023-04-23,,THE BOYZ
더뽀이즈 바나나차차,133000.0,THE BOYZ,더뽀이즈 바나나차차,,,KR,2023-05-05,,THE BOYZ
덫 (Rat in the Trap),200000.0,THE BOYZ,[PHANTASY] Pt.2 Sixth Sense,,,KR,2023-11-20,,THE BOYZ
무중력 (Levitating),180000.0,THE BOYZ,BE AWARE,,,XW,2022-08-16,,THE BOYZ
소년 (Boy),190000.0,THE BOYZ,The First,,,US,2017-12-06,,THE BOYZ
숨 (Horizon),210000.0,THE BOYZ,BE AWAKE,,,JP,2023-02-20,,THE BOYZ
시간의 숲 (Goodbye),239120.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
시간이 안 지나가 (Walkin' in Time),299000.0,THE BOYZ,The First,,,US,2017-12-06,,THE BOYZ
여름밤,268000.0,THE BOYZ,아무것도 하고 싶지 않아 OST,,,KR,2023-01-02,,THE BOYZ
오솔레미오 (The Red Wedding),298000.0,THE BOYZ,Round 2: Re-Born (Episodes 4-5),,,XW,2021-04-29,,THE BOYZ
우리는,195000.0,THE BOYZ,무인도의 디바 Original Sound Track,,,KR,2023-12-05,,THE BOYZ
우선순위,236000.0,THE BOYZ,런 온 OST,,,KR,2021-02-03,,THE BOYZ
위로 (Going High),208000.0,THE BOYZ,Dreamlike,,,KR,2019-08-19,,THE BOYZ
있어 (Got It),223000.0,THE BOYZ,The First,,,US,2017-12-06,,THE BOYZ
자각몽 (Lucid Dream),200000.0,THE BOYZ,THE ONLY,,,KR,2018-11-29,,THE BOYZ
줄리의 법칙 (Fantasize),157000.0,THE BOYZ,[PHANTASY] Pt.1 Christmas In August,,,XW,2023-08-07,,THE BOYZ
지금처럼,183000.0,THE BOYZ,"라켓소년단 Original Sound Track, Part 01: 지금처럼",,,KR,2021-06-01,,THE BOYZ
지킬게 (KeePer),200000.0,THE BOYZ,지킬게,,,KR,2018-07-12,,THE BOYZ
화이트 (White),245000.0,THE BOYZ,White,,,XW,2019-12-06,,THE BOYZ
환상고백,205413.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
환상열차 (Out Of Control),215000.0,THE BOYZ,THRILL‐ING,,,XW,2021-08-09,,THE BOYZ
흔적 (Scar),200947.0,THE BOYZ,REVEAL,,,KR,2020-02-10,,THE BOYZ
