title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
I FOUND LOVE,214000.0,OH MY GIRL,PINK OCEAN,,,KR,2016-03-28,,OH MY GIRL
I Know,198000.0,"OH MY GIRL, 현승희, 김지호, 배유빈",START‐UP (Original Television Soundtrack) Pt. 4,,,XW,2020-10-25,,OH MY GIRL
Illusion,224000.0,OH MY GIRL,REMEMBER ME,,,KR,2018-09-10,,OH MY GIRL
In My Dreams,208000.0,OH MY GIRL,COLORING BOOK,,,KR,2017-04-03,,OH MY GIRL
Je t'aime,228000.0,OH MY GIRL,LISTEN TO MY WORD,,,XW,2016-08-01,,OH MY GIRL
Kiss & Fix,189360.0,OH MY GIRL,Real Love,,,KR,2022-03-28,,OH MY GIRL
KNOCK KNOCK,217000.0,OH MY GIRL,PINK OCEAN,,,KR,2016-03-28,,OH MY GIRL
Krystal,217173.0,OH MY GIRL,NONSTOP,,,AF,2020-04-27,,OH MY GIRL
Lemonade,219191.0,OH MY GIRL,Lemonade,,,,2020-07-27,,OH MY GIRL
LIAR LIAR,194000.0,OH MY GIRL,PINK OCEAN,,,KR,2016-03-28,,OH MY GIRL
Love O'clock,236000.0,OH MY GIRL,SECRET GARDEN,,,,2018-01-09,,OH MY GIRL
Ma Friend,189000.0,OH MY GIRL,Ma Friend,,,XW,2016-10-12,,OH MY GIRL
Magic,184000.0,OH MY GIRL,SECRET GARDEN,,,,2018-01-09,,OH MY GIRL
NE♡N,194227.0,OH MY GIRL,NONSTOP,,,AF,2020-04-27,,OH MY GIRL
Nonstop,203000.0,OH MY GIRL,Nonstop,,,,2020-04-27,,OH MY GIRL
OH MY GIRL!,78000.0,OH MY GIRL,OH MY GIRL,,,KR,2015-04-20,,OH MY GIRL
Parachute,155213.0,OH MY GIRL,Real Love,,,KR,2022-03-28,,OH MY GIRL
Paradise,150000.0,OH MY GIRL,Golden Hourglass,,,KR,2023-07-24,,OH MY GIRL
Perfect Day,177000.0,OH MY GIRL,COLORING BOOK,,,KR,2017-04-03,,OH MY GIRL
PLAYGROUND,236000.0,OH MY GIRL,CLOSER,,,KR,2015-10-08,,OH MY GIRL
Polaris,223306.0,OH MY GIRL,Eternally,,,,2019-12-25,,OH MY GIRL
Precious Moment,263626.0,OH MY GIRL,Eternally,,,,2019-12-25,,OH MY GIRL
Quest,208000.0,OH MY GIRL,Dear OHMYGIRL,,,KR,2021-05-10,,OH MY GIRL
Real Love,201320.0,OH MY GIRL,Real Love,,,KR,2022-03-28,,OH MY GIRL
Real World,200000.0,OH MY GIRL,COLORING BOOK,,,KR,2017-04-03,,OH MY GIRL
Replay,152560.0,OH MY GIRL,Real Love,,,KR,2022-03-28,,OH MY GIRL
Rocket Ride,168000.0,OH MY GIRL,Rocket Ride,,,KR,2020-08-28,,OH MY GIRL
ROUND ABOUT,220000.0,OH MY GIRL,CLOSER,,,KR,2015-10-08,,OH MY GIRL
Sailing Heart (항해),220933.0,OH MY GIRL,Real Love,,,KR,2022-03-28,,OH MY GIRL
SAY NO MORE,186000.0,OH MY GIRL,CLOSER,,,KR,2015-10-08,,OH MY GIRL
Shark,203000.0,OH MY GIRL,Shark,,,KR,2021-12-23,,OH MY GIRL
Sixteen,201000.0,OH MY GIRL,SECRET GARDEN,,,,2018-01-09,,OH MY GIRL
STUPID IN LOVE,217000.0,OH MY GIRL,WINDY DAY,,,KR,2016-05-26,,OH MY GIRL
SUGAR BABY,262000.0,OH MY GIRL,CLOSER,,,KR,2015-10-08,,OH MY GIRL
SUPADUPA (천천히 해봐),177000.0,OH MY GIRL,PO~MYGIRL,,,AF,2020-08-16,,OH MY GIRL
Swan,155000.0,OH MY GIRL,Dear OHMYGIRL,,,KR,2021-05-10,,OH MY GIRL
Tear Rain,264572.0,OH MY GIRL,Tear Rain,,,XW,2020-08-24,,OH MY GIRL
Tic Toc,195000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
Tropical Love,204000.0,OH MY GIRL,FALL IN LOVE,,,KR,2019-08-05,,OH MY GIRL
Twilight,213000.0,OH MY GIRL,REMEMBER ME,,,KR,2018-09-10,,OH MY GIRL
Vogue,196000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
WINDY DAY,249000.0,OH MY GIRL,WINDY DAY,,,KR,2016-05-26,,OH MY GIRL
거짓말도 보여요,238040.0,OH MY GIRL,LISTEN TO MY WORD,,,XW,2016-08-01,,OH MY GIRL
게릴라 (Guerilla),228093.0,OH MY GIRL,Queendom <FINAL Comeback>,,,XW,2019-10-25,,OH MY GIRL
궁금한걸요,221506.0,OH MY GIRL,OH MY GIRL,,,KR,2015-04-20,,OH MY GIRL
기억해,197000.0,OH MY GIRL,워너비챌린지 OST Part.1,,,KR,2019-11-28,,OH MY GIRL
꽃차 (Flower Tea),259280.0,OH MY GIRL,NONSTOP,,,AF,2020-04-27,,OH MY GIRL
"나의 인형 (안녕, 꿈에서 놀아)",204000.0,OH MY GIRL,Dear OHMYGIRL,,,KR,2021-05-10,,OH MY GIRL
내 Type,180000.0,OH MY GIRL,Golden Hourglass,,,KR,2023-07-24,,OH MY GIRL
너의 귓가에 안녕,179000.0,OH MY GIRL,"Drinking Solo (Original Television Soundtrack), Pt 3",,,XW,2016-09-26,,OH MY GIRL
다섯 번째 계절 (SSFWL),240000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
메아리,213000.0,OH MY GIRL,REMEMBER ME,,,KR,2018-09-10,,OH MY GIRL
미라클 (Miracle),199000.0,OH MY GIRL,Miracle,,,KR,2023-04-22,,OH MY GIRL
미제 (Case No.L5VE),199000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
바라밤,174000.0,OH MY GIRL,PO~MYGIRL,,,AF,2020-08-16,,OH MY GIRL
불꽃놀이 (Remember Me),195000.0,OH MY GIRL,REMEMBER ME,,,KR,2018-09-10,,OH MY GIRL
비밀정원,244000.0,OH MY GIRL,SECRET GARDEN,,,,2018-01-09,,OH MY GIRL
사랑 속도,256117.0,"OH MY GIRL, 유재환",Love Speed,,,XW,2019-04-08,,OH MY GIRL
선생님 사랑해요,229000.0,"OH MY GIRL, 최효정, 김미현, 배유빈","라켓소년단 Original Sound Track, Part 03: 선생님 사랑해요",,,KR,2021-06-29,,OH MY GIRL
소나기,227000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
신호등,234000.0,OH MY GIRL,신호등,,,XW,2022-04-01,,OH MY GIRL
심해 (마음이라는 바다),210000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
여름이 들려 (Summer Comes),200000.0,OH MY GIRL,Golden Hourglass,,,KR,2023-07-24,,OH MY GIRL
우리 이야기,236000.0,OH MY GIRL,REMEMBER ME,,,KR,2018-09-10,,OH MY GIRL
유성 (Gravity),189000.0,OH MY GIRL,THE FIFTH SEASON,,,,2019-05-08,,OH MY GIRL
초대장,181000.0,OH MY GIRL,Dear OHMYGIRL,,,KR,2021-05-10,,OH MY GIRL
한 발짝 두 발짝,223000.0,OH MY GIRL,Step by Step,,,XW,2016-03-21,,OH MY GIRL
한여름의 크리스마스,234000.0,OH MY GIRL,LISTEN TO MY WORD,,,XW,2016-08-01,,OH MY GIRL
