title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Hello,43000.0,MAMAMOO,Hello,,,KR,2014-06-18,,MAMAMOO
Mr.애매모호 2021 (Mr. Ambiguous 2021),228187.0,MAMAMOO,I SAY MAMAMOO : THE BEST,,,KR,2021-09-15,,MAMAMOO
Mr. Ambiguous,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
ILLELLA (일낼라),166000.0,MAMAMOO,MIC ON,,,KR,2022-10-11,,MAMAMOO
mumumumuch -Japanese ver.-,211000.0,MAMAMOO,WAW -Japan Edition-,,,JP,2021-09-29,,MAMAMOO
Love Lane + 따끔 [A Little Bit],397000.0,MAMAMOO,2016 MAMAMOO CONCERT 'MOOSICAL',,,KR,2017-02,,MAMAMOO
HIP -Japanese ver.- (music video),,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
I’m Your Fan,148000.0,MAMAMOO,reality in BLACK,,,KR,2019-11-14,,MAMAMOO
Love,178000.0,MAMAMOO,도깨비 (tvN 금토드라마) OST,,,KR,2017-01-24,,MAMAMOO
I Miss You,256000.0,MAMAMOO,I Miss You,,,XW,2016-01-29,,MAMAMOO
넌 is 뭔들 (inst.),229000.0,MAMAMOO,Melting,,,KR,2016-02-26,,MAMAMOO
따끔 2021 (A little bit 2021),230413.0,MAMAMOO,I SAY MAMAMOO : THE BEST,,,KR,2021-09-15,,MAMAMOO
우리끼리 (Words Don’t Come Easy),236000.0,MAMAMOO,Melting,,,KR,2016-02-26,,MAMAMOO
Self Camera,197000.0,MAMAMOO,Pink Funky,,,KR,2015-06-19,,MAMAMOO
음오아예 (Um Oh Ah Yeh),214000.0,MAMAMOO,Pink Funky,,,KR,2015-06-19,,MAMAMOO
그리고 그리고 그려봐,231000.0,MAMAMOO,MEMORY,,,KR,2016-11-07,,MAMAMOO
딩가딩가 (Dingga),179000.0,MAMAMOO,Dingga,,,AF,2020-10-20,,MAMAMOO
WANNA BE MYSELF,206000.0,MAMAMOO,WANNA BE MYSELF,,,AF,2020-09-10,,MAMAMOO
Wind flower,236000.0,MAMAMOO,BLUE;S,,,KR,2018-11-29,,MAMAMOO
Starry Night (inst.),211000.0,MAMAMOO,Yellow Flower,,,KR,2018-03-07,,MAMAMOO
WANNA BE MYSELF (inst.),206240.0,MAMAMOO,WANNA BE MYSELF,,,AF,2020-09-10,,MAMAMOO
따끔,230000.0,MAMAMOO,Pink Funky,,,KR,2015-06-19,,MAMAMOO
기대해도 좋은 날,193000.0,MAMAMOO,LG G5 & Friends OST,,,KR,2016-04-04,,MAMAMOO
음오아예 (Um Oh Ah Yeh) (inst.),214000.0,MAMAMOO,Pink Funky,,,KR,2015-06-19,,MAMAMOO
우린 결국 다시 만날 운명이었지 (Destiny),248000.0,MAMAMOO,reality in BLACK,,,KR,2019-11-14,,MAMAMOO
