release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
49b4cbad-24ee-495b-bd99-6b5368ef7d5e,Op.22 Y‐Waltz : in Major,Official,2022-06-02,KR,JO YURI,WAKEONE,WAKEONE
50eafd60-d193-4876-990f-b464a718397f,We Fresh,Official,2022-10-13,,Kep1er,WAKEONE,WAKEONE
55ff92b8-1021-4454-8a38-fa866648db27,YOUTH IN THE SHADE,Official,2023-07-10,KR,ZEROBASEONE,WAKEONE,WAKEONE
5bca2b7b-12f9-4afb-9c1b-0cc88ffa5c72,WA DA DA (Japanese ver.)～IMLAY remix～,Official,2023-02-15,,Kep1er,WAKEONE,WAKEONE
5de52f26-09be-4496-b7cf-36dd19db9ed0,DOUBLAST,Official,2022-06-20,XW,Kep1er,WAKEONE,WAKEONE
63e524e3-9eec-4e73-b9b8-3833579eb6db,Wing Wing,Official,2022-09-07,,Kep1er,WAKEONE,WAKEONE
64e46d72-0d9f-43b1-9dee-4c29272c7dc7,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
670dd880-4fdc-4acf-87ef-f3ed1a282041,Hug,Official,2023-03-09,XW,TO1,WAKEONE,WAKEONE
68ba3ad8-56f9-4017-96d9-7964fb8b544b,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
6b1871f4-a27a-4e4b-88a9-7ae376866ef6,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
7055a915-c845-4d49-8897-8cf52a654bba,Op.22 Y‐Waltz : in Major,Official,2022-06-02,KR,JO YURI,WAKEONE,WAKEONE
76cb2b8d-4fc7-4e2b-9ae0-f13696b21c46,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
7b16ec7f-661f-4635-8a62-a984c23666ae,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
7befca88-dbd5-431a-918b-e3f5ae2ecb2b,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
7c3ec381-813d-401c-ba76-0f28923ac3b5,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
7d421aad-c8d1-40fc-b154-4885784d8fbe,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
7e3eabfb-44e6-4149-a249-184deb89217c,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
86d59b31-5894-4e8f-b6bc-eac2a43b2d53,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
86ff1318-40c2-4085-80e2-e68e22a32840,FIRST IMPACT,Official,2022-01-03,,Kep1er,WAKEONE,WAKEONE
9229f18d-01b7-4e60-8710-4faf7878cd6e,GLASSY,Official,2021-10-07,XW,JO YURI,WAKEONE,WAKEONE
92b99912-0cfb-48e9-aa16-b1e3cbefd943,RE:ALIZE,Official,2021-11-04,KR,TO1,WAKEONE,WAKEONE
97aa4eeb-7282-4c70-94f9-e633e333f4e7,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
993f81f5-854b-40ee-9a3a-b47d727e2ffb,FIRST IMPACT,Official,2022-01-03,KR,Kep1er,WAKEONE,WAKEONE
9a7f89e9-4d66-4e7c-8d40-dbd553edf07e,We Fresh,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
9cdb12a8-03df-43b5-a8f3-db379c94624a,GLASSY,Official,2021-10-08,KR,JO YURI,WAKEONE,WAKEONE
9f294be0-4e1f-4c65-b43f-554f0edfcf56,RE:ALIZE,Official,2021-11-04,XW,TO1,WAKEONE,WAKEONE
a1784fb0-3f5d-4691-b121-ecbd2dbbaaac,DOUBLAST,Official,2022-06-20,KR,Kep1er,WAKEONE,WAKEONE
a5d499e0-ef54-457a-a38f-0878a6c9e0dc,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
a9c619ed-ab20-4e5b-ac8f-b6359e85eb63,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
aa0ae8d6-02d7-4e55-9eb4-67070c80d4cb,<FLY‐BY>,Official,2023-03-15,,Kep1er,WAKEONE,WAKEONE
aa2afda4-57c4-4af7-8093-8ba7ced735d0,Op.22 Y‐Waltz : in Minor,Official,2022-10-24,XW,JO YURI,WAKEONE,WAKEONE
aa4cf086-c126-4e0a-bf0c-389f57811e9b,살아가는 거야,Official,2020-05-27,KR,로이킴,WAKEONE,WAKEONE
aafe108a-f61a-4edb-ab05-46a84d2697cc,DOUBLAST,Official,2022-06-20,KR,Kep1er,WAKEONE,WAKEONE
ab55adea-759e-4619-997d-8a933711b816,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
b34543f4-3ee5-4196-8138-d7e0fc00a5be,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
b5b98794-d1e4-446f-ba36-af013c4b6e5c,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
b7c741c0-459b-42ba-a8d5-38f65722a8fb,Giddy,Official,2023-04-11,KR,Kep1er,WAKEONE,WAKEONE
b7c78616-60ae-48a6-b09f-cb81f6d401fe,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
bb0dc5bf-3eb5-4195-aca5-fc87fec40dee,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
bb13dd84-6280-4bc7-91e7-9ec4fafcae70,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
bd6b59f0-ad45-4bea-b52e-a6b2987cbb1f,DOUBLAST,Official,2022-06-20,KR,Kep1er,WAKEONE,WAKEONE
bd97373b-e2fa-49c3-865e-d6a2bd7431af,우리 그만하자,Official,2018-09-18,KR,로이킴,WAKEONE,WAKEONE
bebd34e3-6404-45f3-ab3d-81ddda0c5a56,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
c07bfdce-73d2-4d62-98c6-0a91e6283be7,WE GO HIGH,Official,2023-06-19,KR,로이킴,WAKEONE,WAKEONE
c1e1f43a-b8f3-424d-b244-dbd4fe248c0f,Op.22 Y‐Waltz : in Major,Official,2022-06-02,AL,JO YURI,WAKEONE,WAKEONE
c2066378-d748-4af0-a067-5f53546f2a8e,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
c5e7c866-02bf-48d5-a562-8369a2bcfe39,Up!,Official,2022-06-20,KR,Kep1er,WAKEONE,WAKEONE
cc23e31a-383d-4299-bd5b-f32da741a83c,그리고,Official,2022-10-25,KR,로이킴,WAKEONE,WAKEONE
cdb65a13-09a8-4f66-9982-970f2c1a6084,WA DA DA,Official,2022-03-01,JP,Kep1er,WAKEONE,WAKEONE
d0a7aa75-224b-4b27-972a-4b3802f2e456,RE:BORN,Official,2021-05-20,XW,TO1,WAKEONE,WAKEONE
d10fcf8a-ac83-4f92-a1dd-435e21ce3f26,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
d26db270-e2ff-4d70-bff8-35eac0409637,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
d514b4a5-d99b-4c38-8642-e4ad3bc33e28,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
d931700a-5f2f-47de-9249-ed4125c099f4,술이야,Official,2023-10-12,KR,JO YURI,WAKEONE,WAKEONE
deb47071-95ed-4dbe-81d7-487a00595e61,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
e26d9d9b-f0a0-4a5b-a638-5141c5621d3f,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
e30b7746-92e2-4871-ac51-0c0fec6079f8,Giddy,Official,2023-04-10,,Kep1er,WAKEONE,WAKEONE
e3bdc1b6-7c76-495b-9460-5290f8829de6,UP2U,Official,2022-11-23,XW,TO1,WAKEONE,WAKEONE
e579bd14-d9d6-4cb8-b329-f1521cea1a94,I do! Do you?,Official,2023-03-22,,Kep1er,WAKEONE,WAKEONE
eff272a9-a9f9-4309-a68d-09b91366c0cf,Magic Hour,Official,2023-09-25,KR,Kep1er,WAKEONE,WAKEONE
f23c1a7c-2eda-4a86-9b98-f6d73c45104a,TROUBLESHOOTER,Official,2022-10-13,XW,Kep1er,WAKEONE,WAKEONE
f2ab6e56-a81a-4c52-80fa-a6b4beb6a35d,Galileo,Official,2023-09-25,,Kep1er,WAKEONE,WAKEONE
f5c3459f-2d43-4384-b3be-e1e52c622abb,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
f77755b2-e515-407b-b403-032f58199eed,Op.22 Y‐Waltz : in Major,Official,2022-06-02,KR,JO YURI,WAKEONE,WAKEONE
f8c1e3a2-a56c-46ce-83d7-41d3089dff1d,TROUBLESHOOTER,Official,2022-10-13,KR,Kep1er,WAKEONE,WAKEONE
f91608a0-fc92-4723-b224-7a238540f993,LOVESTRUCK!,Official,2023-04-10,KR,Kep1er,WAKEONE,WAKEONE
023fd702-a00e-43cb-b773-a9bb4596931e,You had me at HELLO,Official,2024-05-13,JP,ZEROBASEONE,WAKEONE,WAKEONE
182b47fc-2048-41ed-b5bd-2b057034fee8,Kep1going,Official,2024-05-08,,Kep1er,WAKEONE,WAKEONE
1935594a-f9fc-42da-a0e6-d189fb6010b8,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
1adc902a-6818-4454-b6c9-67cf7e21a01b,<FLY‐HIGH>,Official,2023-11-22,,Kep1er,WAKEONE,WAKEONE
2757c616-c61a-42fd-b9af-5b86d2f4d5c4,SWEAT,Official,2024-04-24,,ZEROBASEONE,WAKEONE,WAKEONE
2c0fca7e-68f1-43a8-8817-96b25e96d5d2,Straight Line,Official,2024-04-24,,Kep1er,WAKEONE,WAKEONE
320487c0-7f87-4b8b-853b-08ea853fb8af,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
35e7d037-5235-4e55-9237-4a47de9905e3,MELTING POINT,Official,2023-11-06,JP,ZEROBASEONE,WAKEONE,WAKEONE
38233acf-a725-4ad9-bbb4-5deeb10d985c,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
3b652a0c-ab7b-413a-8f8e-04bb427128a3,I Adore,Official,2024-05-08,XW,김재환,WAKEONE,WAKEONE
4b11095b-9f45-40e8-8342-11cce89c59d9,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
4b65e4ab-4a0f-483d-a246-f4d6b4ebd6e8,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
54fcb57d-9b5f-4270-9377-5a3edf4296d2,SWEAT,Official,2024-04-24,,ZEROBASEONE,WAKEONE,WAKEONE
5b1c2c1e-0ef5-4c63-beb9-30bfd450394b,MELTING POINT,Official,2023-11-06,,ZEROBASEONE,WAKEONE,WAKEONE
69597041-5f8e-4192-9ab6-f55cb0660ef6,SWEAT,Official,2024-04-24,JP,ZEROBASEONE,WAKEONE,WAKEONE
6b2da902-b0d6-4575-82c3-3d9d0186aa6f,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
8b94d1d9-e24c-4bce-a56b-ad6024347537,지극히 사적인 얘기,Official,2023-11-15,KR,DAVICHI,WAKEONE,WAKEONE
911bcaea-cac6-4e4a-8935-11e2c5c49a7b,Kep1going On,Official,2024-06-03,,Kep1er,WAKEONE,WAKEONE
989f9764-3357-46b4-b8b0-dd20c7fffc37,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
9d511da1-8c40-478a-96d2-bce7e774acc2,A very personal story,Official,2023-11-15,XW,DAVICHI,WAKEONE,WAKEONE
aa1e9e19-615b-49d2-9c9b-45a87ca0f837,Grand Prix,Official,2023-11-08,,Kep1er,WAKEONE,WAKEONE
b3331cb4-81bb-45af-9633-990282b77dd5,You had me at HELLO,Official,2024-05-13,,ZEROBASEONE,WAKEONE,WAKEONE
d657c600-98b5-4ffa-a8f0-b5af8f232c3d,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
dd68da58-c616-4ed6-bac3-0181e375c6a1,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
f990baf3-3a92-42f8-83a3-c13363f0384a,MELTING POINT,Official,2023-11-06,KR,ZEROBASEONE,WAKEONE,WAKEONE
