release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
6266b62b-1c42-4ccb-a140-c4d9367eac32,50 X HALF,Official,2016-10-13,KR,DAVICHI,B2M Entertainment,B2M Entertainment
66060fd0-b610-42bb-8190-8975186dfd68,&10,Official,2018-01-25,US,DAVICHI,B2M Entertainment,B2M Entertainment
690ebb18-6b9a-44b6-9ba6-68e42e36ab3f,I Did It,Official,2014-08-07,XW,SPICA,B2M Entertainment,B2M Entertainment
723540c9-c7d2-4ed7-b5f8-fee3e4fab0c4,LONELY,Official,2012-11-21,KR,SPICA,B2M Entertainment,B2M Entertainment
77264257-d8d8-4b85-b4d8-04d27f0295fc,"유후 (You, Who?)",Official,2017-03-09,KR,"Eric Nam, JEON SOMI",B2M Entertainment,B2M Entertainment
7e99a588-51be-4a9f-9042-a1bb7215e591,괜찮아 괜찮아,Official,2015-03-05,KR,Eric Nam,B2M Entertainment,B2M Entertainment
7f634256-39da-4f1b-be4f-ec402654f80f,Turn Me On,Official,2011-09-24,KR,김규종,B2M Entertainment,B2M Entertainment
8adba3b0-0edd-4c9c-9906-c626e995b225,Ghost,Official,2014-11-05,XW,SPICA,B2M Entertainment,B2M Entertainment
8b6d200f-73f6-4531-9a5f-01560bf737d4,Cloud 9,Official,2013-01-23,US,Eric Nam,B2M Entertainment,B2M Entertainment
90592840-f3ee-41c3-aa46-1831b2b499a0,First Romance,Official,2014-11-18,KR,니콜,B2M Entertainment,B2M Entertainment
94f593d2-3082-4e55-a7d2-d4b469a8c25a,PATTERN,Official,2017-04-12,KR,이해리,B2M Entertainment,B2M Entertainment
9521e350-047f-47a2-a995-57fce43d8618,Solo,Official,2012-05-22,KR,허영생,B2M Entertainment,B2M Entertainment
95bbd3bc-734c-4153-a242-217a946b9bc2,Secret Time,Official,2016-08-25,KR,SPICA,B2M Entertainment,B2M Entertainment
98c4b721-fc00-4460-9cdb-dc1ce8f9f20b,녹여줘,Official,2014-12-10,KR,Eric Nam,B2M Entertainment,B2M Entertainment
9c952298-4c21-4e7d-a26a-216165d9b1d3,CLOUD 9,Official,2013-01-23,KR,Eric Nam,B2M Entertainment,B2M Entertainment
9cefe667-3f67-4d97-ae6c-edba35dcc2a0,SOLO,Official,2012-05-22,KR,허영생,B2M Entertainment,B2M Entertainment
aa71d620-225a-414c-bf79-3bcbf77cf580,Painkiller,Official,2012-02-08,KR,SPICA,B2M Entertainment,B2M Entertainment
af87b643-66dd-4ee7-87fa-57cbe8cb923e,First Romance,Official,2014-11-19,XW,니콜,B2M Entertainment,B2M Entertainment
b45f6a25-5d0c-4c28-8720-73c64be8421d,Lonely,Official,2012-11-21,KR,SPICA,B2M Entertainment,B2M Entertainment
bbf3d58f-b53d-4f23-9d92-1a9239e982e1,H-Logic,Official,2010-04-13,KR,이효리,B2M Entertainment,B2M Entertainment
bdd6f366-f23c-4b08-a1b9-1d26e5a0c1d6,남주긴 아까워?,Official,2014-09-11,KR,SPICA.S,B2M Entertainment,B2M Entertainment
c1fe5640-548a-4f10-9a8a-8b08bb51d05f,Painkiller,Official,2012-03-29,KR,SPICA,B2M Entertainment,B2M Entertainment
c3999334-c76d-4b80-ac4b-317ae9ebedca,Cloud 9,Official,2013-01-23,KR,Eric Nam,B2M Entertainment,B2M Entertainment
c8afd6a9-9510-4939-9ff8-6fbc7bd1845d,Painkiller,Official,2012-03-29,KR,SPICA,B2M Entertainment,B2M Entertainment
d4143e0b-9803-47df-9173-f577f057bcce,I'll Be There,Official,2012-09-19,KR,SPICA,B2M Entertainment,B2M Entertainment
d451fa5f-dd91-4a93-baba-2b1aeedbf768,독하게,Official,2012-01-10,KR,SPICA,B2M Entertainment,B2M Entertainment
d631f1e9-864d-4971-a929-98e1992fd655,"You, Who?",Official,2017-03-10,XW,"Eric Nam, JEON SOMI",B2M Entertainment,B2M Entertainment
dff97148-c1a1-40f2-9cab-bdb87c2a76c1,Let It Go,Official,2011-05-12,KR,허영생,B2M Entertainment,B2M Entertainment
e96f2a16-4132-4fa0-a1a1-bb6c7be764b0,LIFE,Official,2013-03-14,KR,허영생,B2M Entertainment,B2M Entertainment
ee7ffebd-8c91-4ae2-a246-03ae7635bb29,Let It Go,Official,2011-05-12,KR,허영생,B2M Entertainment,B2M Entertainment
f42f2386-1bfb-423e-900a-3bf8dff4e06c,Russian Roulette,Official,2012-02-08,KR,SPICA,B2M Entertainment,B2M Entertainment
f507b021-8bcd-40aa-a84f-9e9b5052de4a,Secret Time,Official,2016-08-25,XW,SPICA,B2M Entertainment,B2M Entertainment
f5774992-9a27-4003-9c16-ced9fe19d73b,Can't Help Myself,Official,2016-07-15,,Eric Nam,B2M Entertainment,B2M Entertainment
fa5b33dd-7d2e-4d80-b921-d5f89f9ddb94,Interview,Official,2016-03-24,KR,Eric Nam,B2M Entertainment,B2M Entertainment
fbda9671-4dbc-4f88-bfa6-c50caa73efea,MONOCHROME,Official,2013-05-21,KR,이효리,B2M Entertainment,B2M Entertainment
ff3fb82e-6f59-4e34-b76d-c51cf448adb8,졸업사진,Official,2017-02-16,KR,김진호,B2M Entertainment,B2M Entertainment
