release_id,title,status,release_date,country,artists
202c5b37-5174-4087-971a-b7f048852ccb,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,Official,2020-07-08,,Cherry Bullet
24fa712f-16d4-48e1-8ed8-a13db2f491ae,DO n DO,Official,2018-10-18,US,이홍기
263e5ef9-83c9-44e3-acf7-62a747f2d735,ANGEL'S KNOCK,Official,2017-01-02,KR,AOA
27c099ac-ff44-4868-808d-4da1331911fc,Still My Lady (Chinese Ver.),Official,2017-02-22,US,SF9
2833e390-8ec0-40a3-997b-fb56c3a04915,반하겠어,Official,2017-05-17,KR,HONEYST
2879ddac-5bdb-44d0-acbb-5769b4ca2632,LOVE ADVENTURE,Official,2019-05-22,XW,Cherry Bullet
2bc0ed9c-6432-4158-b297-46e268fd1639,MAMMA MIA!,Official,2018-03-12,KR,SF9
3108d095-9a0f-4c34-8c03-734b6e343579,THE HOTTEST : N.Flying,Official,2018-01-03,KR,N.Flying
329f4f65-baee-4469-8c27-132491f12d54,Someone to Love,Official,2017-11-22,XW,HONEYST
335179b1-3e5a-41a5-a54c-e4a684fbe6a5,STARLIGHT,Official,2020-07-24,XW,N.Flying
38826968-faf6-468c-acff-30d8e7bc6afb,Bingle Bangle,Official,2018-05-28,US,AOA
3a32ac21-f8a9-4934-a1cb-d8f6f98555d4,Spring Memories,Pseudo-Release,2019-04-24,XW,N.Flying
3b6ad484-0953-4e2a-b561-2db2a4b5982f,사랑앓이,Official,2017-05-28,KR,"FTISLAND, 김나영"
40d5d17e-232c-4903-b92e-e1b33c0ed5d0,란제리 소녀시대 OST Part.2,Official,2017-09-19,KR,혜정
41400711-48b5-484f-b31a-0aef22ce6558,Aloha Oe,Official,2020-08-06,XW,Cherry Bullet
4154c57e-4531-4bc3-85b1-0001fb074f7a,Feeling Sensation,Official,2016-10-05,KR,SF9
41637633-abdc-4c57-a834-22160eb8bbfa,RPM,Official,2019-06-17,KR,SF9
4202b2d1-1abe-41fe-86dc-e95f5e4ae71f,Hallelujah,Official,2017-10-26,XW,지민
450ba960-8459-48d2-a098-8bb2486060cc,HOW ARE YOU?,Official,2018-05-16,KR,N.Flying
45e8ec25-7b5e-4e9b-840f-84998f164625,LOVE ADVENTURE,Official,2019-05-22,KR,Cherry Bullet
483f71c9-862f-4d09-9141-8d4648782ef5,DO DISTURB,Official,2017-07-19,KR,정용화
4b4847d3-2f2c-47c7-895d-ac0edfea623a,ANGEL'S KNOCK,Official,2017-01-02,KR,AOA
4bb71c35-647b-49e3-af6f-c58f69f95891,Burning Sensation,Official,2017-02-06,KR,SF9
514fe7d3-b018-4450-b867-feb3b15c8baa,Sensuous,Official,2018-07-31,KR,SF9
5283a261-f1eb-44c0-aa25-1e703c765611,봄이 부시게,Official,2019-04-24,KR,N.Flying
5747f6dd-1b80-4e57-b532-81425ff50aad,NARCISSUS,Official,2019-02-21,KR,SF9
5ddc922c-d7b3-41c9-8f92-d1808eadafd6,Hands Up,Official,2020-02-11,XW,Cherry Bullet
6039614d-4da8-4dbe-bf5b-dfaed6f7157a,So Beautiful,Official,2016-12-22,XW,SF9
6193b23d-8e3c-4980-8cd9-aff9c1756eae,Sensuous,Official,2018-07-31,KR,SF9
6237c0f9-ad30-4b9b-b986-020599fb45d8,First Collection,Official,2020-01-07,XW,SF9
65a6ce80-46c6-4916-8de3-7eb2a0947933,THE HOTTEST : N.Flying,Pseudo-Release,2018-01-03,XW,N.Flying
69245e50-e050-4aee-b29c-fd6bd9e080ac,DO n DO,Official,2018-10-18,KR,이홍기
6aeb716b-b326-49ed-8dff-72e1d5d8e6f7,Knights of the Sun,Official,2017-10-12,KR,SF9
72239e5e-d65e-482b-9437-49a90cad811c,Let’s Play Cherry Bullet,Official,2019-01-21,XW,Cherry Bullet
72c67c7f-2a2d-4820-bc95-d866850170e4,Knights of the Sun,Official,2017-10-12,KR,SF9
7333b862-681c-4eba-be40-6c4f1796af27,OVER 10 YEARS,Official,2017-06-07,KR,FTISLAND
7360941f-14ce-46b2-a1fe-d76f183e4055,너와 함께라면 (So Beautiful),Official,2016-12-22,KR,SF9
75fab64c-4ecb-4749-b7d2-7af22cb3c544,Spring Memories,Official,2019-04-24,XW,N.Flying
76e79abf-0d5c-4c2e-b664-3626a8b5f38b,무릎을 탁 치고 (Hands Up),Official,2020-02-11,KR,Cherry Bullet
79575d5e-041f-4d0f-bcf4-625868e8f0e9,NEW MOON,Official,2019-11-26,KR,AOA
7ad8f877-f27a-4e73-aedf-7fb80667fa6e,BINGLE BANGLE,Official,2018-05-28,KR,AOA
7bfbbfef-bfe6-4e96-9c23-498ea0e3bf11,Breaking Sensation,Official,2017-04-18,KR,SF9
8b66f5c1-0970-4273-bdd6-fe36bbe42590,BINGLE BANGLE,Official,2018-05-28,KR,AOA
8c6c7e66-5f62-458c-af96-0f16bda4d5f9,Burning Sensation,Official,2017-02-06,KR,SF9
91619998-74a3-4511-a517-9a815e117fa9,YAHO,Official,2019-10-15,XW,N.Flying
93ffa642-534e-4af2-8f7d-88040f72d725,Breaking Sensation,Official,2017-04-18,KR,SF9
9bae83e6-c720-4bdf-95c7-cc014a6e050c,THE HOTTEST : N.Flying,Official,2018-01-03,KR,N.Flying
9edbc5dc-e902-4d75-a9d9-9ea5d3fb2022,란제리 소녀시대 OST Part.1,Official,2017-09-13,KR,SF9
9f3433e2-2312-493d-a13e-182fb7dd3fb4,Breaking Sensation,Official,2017-04-18,XW,SF9
a3848b28-0220-4b29-b1cd-4ea7d46fee56,What If,Official,2018-07-26,US,FTISLAND
a6e029fe-6bf2-406a-90d3-4a14b55f5891,MAMMA MIA!,Official,2018-02-26,KR,SF9
aa08dbbd-4da3-4ba8-b1d7-125b63161763,7ºCN,Official,2017-03-20,KR,CNBLUE
ab675b3c-628e-41d5-aad9-d9ece4d97880,NEW MOON,Official,2019-11-26,XW,AOA
aba45430-1954-4ab3-8450-de0a894d330d,WHAT IF,Official,2018-07-26,KR,FTISLAND
b101d402-887f-4727-a9f8-cad0269a4266,Mamma Mia!,Official,2018-02-26,US,SF9
b831a811-ed55-4244-a87b-062921086e3f,7°CN,Official,2017-03-20,XW,CNBLUE
b988d0f6-2e49-470b-ac06-434355d6d71a,LOVE ADVENTURE,Official,2019-05-22,KR,Cherry Bullet
bdf72d59-8e4c-4054-bcb3-9939673c0d08,2018 JUNG YONG HWA LIVE `ROOM 622` DVD,Official,2018-11-07,JP,정용화
c2e94fab-3dca-491b-aa83-0d82947f8eef,9loryUS,Official,2020-07-06,KR,SF9
c327dd50-1602-4ccd-b9d7-071d2f8fa46e,DO DISTURB,Official,2017-07-19,KR,정용화
ca6badac-6d57-4945-9a66-b9ec578ede8e,CNBLUE [BETWEEN US] TOUR DVD,Official,2018-03-28,JP,CNBLUE
cc7dca75-881c-468a-a313-93907c4fb70f,Let’s Play Cherry Bullet,Official,2019-01-21,KR,Cherry Bullet
ccd2619b-32bb-4d2e-bba6-67d2afa351df,DO n DO,Official,2018-10-18,KR,이홍기
d628d283-d3cd-47c5-a6c4-2e19e2573681,Hey,Official,2018-01-19,XW,지민
d7e17ff9-c3da-45b3-b76c-eef47777f9c0,THE REAL : N.Flying,Official,2017-08-03,KR,N.Flying
d8cd4755-4cd8-4f79-8e4e-d84a72c36f23,ANGEL'S KNOCK,Official,2017-01-02,KR,AOA
da79ee20-3e9f-4faa-9757-d0a6e5df26da,BROTHERHOOD,Official,2019-05-22,,N.Flying
dd49fa3d-bf1b-4e1c-8bf7-f32ce68b00ba,FIRST COLLECTION,Official,2020-01-08,KR,SF9
dea90eff-a942-4e31-9774-75bd353787e1,FNC LAB 'Still love you',Official,2018-04-08,KR,유회승
e0c521e2-c7f2-4d3a-ab2c-543ff364fc4f,연애하고싶은데요,Official,2017-11-22,KR,HONEYST
e283a2dc-9ce5-4d09-ab83-1b7e4f7dd7d9,NARCISSUS,Official,2019-02-21,KR,SF9
e28d93ee-d76e-40c7-a8ad-85c170392338,할렐루야 (Hallelujah),Official,2017-10-26,KR,지민
e4b94a71-fd9f-44a1-bb55-b64216a0a881,"So, 通 (COMMUNICATION)",Official,2020-06-10,XW,N.Flying
e69ebaad-f972-468b-86dc-43c6998cb7da,9loryUS,Official,2020-07-06,XW,SF9
e6b7f10f-fbab-421f-8ede-1a8092c8078f,the Hottest: N.Flying,Official,2018-01-03,US,N.Flying
e965683c-45c1-47ca-9c92-ceddc1d26712,OVER 10 YEARS,Official,2017-06-07,KR,FTISLAND
ea098916-cdd5-4828-966a-76ed585677d2,BINGLE BANGLE,Official,2018-05-28,KR,AOA
ea1ab74e-077d-4d04-b25e-4bb7e3b49e41,개가수 프로듀서 - 스트리밍,Official,2018-07-24,KR,Various Artists
ee712d7d-6d31-472d-ab10-39c786efb9cf,NARCISSUS,Official,2019-02-20,US,SF9
f0ca1172-5c4b-4a94-8c03-ac214ce543de,Fanfare (Chinese Ver.),Official,2016-10-28,US,SF9
f4e0865d-9936-4908-a5ae-0bd5133e79ae,DO DISTURB,Official,2017-07-19,KR,정용화
f557a8cf-f0e3-4c15-9bd3-e4f21ffa30f0,THE REAL : N.Flying,Official,2017-08-02,KR,N.Flying
f5bc4faa-509a-41c2-85a8-8a47d32ebedc,ANGEL'S KNOCK,Official,2017-01-02,XW,AOA
f74006ec-39d2-404d-b834-62b247227ed6,MAMMA MIA!,Official,2018-02-26,KR,SF9
fafb9bd6-1f71-4fcd-9c99-f73ff9cd137b,EVERLASTING,Official,2019-03-27,JP,FTISLAND
fc15c364-8732-4aa8-be1f-bed3eaae92b4,Love Sick,Official,2017-05-28,XW,"FTISLAND, 김나영"
fd6af85b-dd32-4d0c-80ae-ce178b89f64f,Sensuous,Official,2018-07-31,KR,SF9
08e382ba-5d8a-44b3-917b-0c567e7fdbcc,WANTED,Official,2021-10-20,XW,CNBLUE
09620760-befc-4eae-bb89-4ced4cba6954,Drive5,Official,2023-08-13,XW,휘영
0bb15389-4704-4595-8b95-f7a078a1067f,SPECIAL HISTORY BOOK,Official,2020-10-05,XW,SF9
13331737-361b-433e-aa9b-1d1eee86ce11,Fall In Love Again,Official,2023-11-09,XW,P1Harmony
14269b1f-86ac-4ed9-b778-052bead57166,DISHARMONY: BREAK OUT,Official,2021-04-20,KR,P1Harmony
175ddb78-1a0a-4ae5-86ba-98c46840c9d9,DISHARMONY : BREAK OUT,Official,2021-04-20,XW,P1Harmony
1949a419-eeb2-46ba-a345-7cb05940a9d1,TURBULENCE,Official,2021-10-06,XW,N.Flying
1c58f29a-54bb-418d-ad28-72f3dfc297b6,RE-CODE,Official,2020-11-17,KR,CNBLUE
20ad2ae8-2491-4b8b-b38f-72305cb7e95d,Cherry Dash,Official,2023-03-07,KR,Cherry Bullet
22e6f6be-b3d6-421e-a2af-8cd34bc2e746,RE-CODE,Official,2020-11-17,KR,CNBLUE
24ab03e6-5ca6-4068-b5a0-84a3e2900aae,Sage,Official,2023-09-07,XW,FTISLAND
27ef2680-36f4-4480-af6c-4159f8fcc08f,Cherry Dash,Official,2023-03-07,,Cherry Bullet
2cabf241-341b-4b40-ad84-c77c719af676,Killin' It,Official,2024-02-05,XW,P1Harmony
3440644c-89b5-4123-9763-d28bdbe4b636,DISHARMONY: STAND OUT,Official,2020-10-28,KR,P1Harmony
35e0f0a5-d435-47f8-8b4d-cad13c4bf8c6,Super Chic,Official,2023-04-21,XW,"New Hope Club, P1Harmony"
36ce087f-7321-43bf-9b89-5f4ca83bc339,The Matchmakers OST Part.4,Official,2023-12-11,XW,보라
3affd9a4-d560-40a4-bf24-c1a380b0c30e,THE WAVE OF9,Official,2022-07-13,KR,SF9
41a37496-e220-4151-b6d8-fcb3e365ecb1,Cherry Wish,Official,2022-03-02,KR,Cherry Bullet
41d6c737-5f3d-4912-80d5-42a1d84dda0c,Dearest,Official,2022-10-17,XW,N.Flying
44385b96-7bc1-41a1-bece-7c0347f91d82,THE PIECE OF9,Official,2023-01-09,XW,SF9
4449b48a-542f-46f0-9361-9d54ccfe2177,Turn Over,Official,2021-07-05,KR,SF9
478c7d48-b77c-4157-bcab-fe3faf10a231,HARMONY: ZERO IN,Official,2022-07-20,KR,P1Harmony
597991be-22e2-40a0-b932-ad1ba2a1f3ee,DISHARMONY: FIND OUT,Official,2022-01-03,KR,P1Harmony
5b469dbb-0ae9-4ccd-a003-06f8598d8111,strawberry moon,Official,2023-02-25,XW,지원
5b46c500-758c-47af-8290-9b6de05421d8,Breakthrough (full version),Official,2020-12-29,XW,P1Harmony
5bb20444-670b-4ae6-ad23-fbcba129841c,HARMONY: ZERO IN,Official,2022-07-20,KR,P1Harmony
5df4a510-dac9-43aa-9b43-fd72b1b9de0d,Sequence,Official,2024-01-08,KR,SF9
5f4c446f-1c74-4cc7-927b-c9919254fa1c,알로하오에 (Aloha Oe),Official,2020-08-06,KR,Cherry Bullet
60508184-3bd7-4d17-8b73-d22bc16f0965,HARMONY: SET IN,Official,2022-11-30,KR,P1Harmony
683a71f0-8465-44b9-ab86-3a5d1a0f3415,Sequence,Official,2024-01-08,XW,SF9
69def819-93b8-46f4-94b7-28e911f3b215,DISHARMONY: BREAK OUT,Official,2021-04-20,KR,P1Harmony
6d10271c-a0f5-4b69-8e72-fc90215451a3,HARMONY : ZERO IN,Official,2022-07-20,XW,P1Harmony
71a34129-5093-4750-bc62-4ceca4be6433,HARMONY: ALL IN,Official,2023-06-28,KR,P1Harmony
71bcc0e6-6792-45c0-84d9-5eef17648ba5,Once in a BLUE MOON,Official,2023-05-20,XW,N.Flying
743e9734-f47a-40cc-85af-8368d2c610b6,RE-CODE,Official,2020-11-17,KR,CNBLUE
7880c053-82de-4c36-9743-5c401c8d9462,AMPERSAND ONE,Official,2023-11-15,,AMPERS&ONE
78beb3ec-49e8-48fe-be71-33a938ff997a,SPECIAL HISTORY BOOK,Official,2020-10-12,KR,SF9
811352a9-9755-4dae-8097-2e0326a33f03,DISHARMONY: STAND OUT,Official,2020-10-28,KR,P1Harmony
8653485d-6514-4e57-9da8-fce763c2f5ee,"So, 通 (소통)",Official,2020-10-06,KR,N.Flying
882e8962-3ccd-4ae6-b3ac-f0e949d907d3,Cherry Dash,Official,2023-03-07,KR,Cherry Bullet
88679afb-2d6f-4a52-8733-0d3ed4eb0b35,WANTED,Official,2021-10-20,KR,CNBLUE
8d788331-21c7-4f7d-b68e-2ffb58903479,혼례대첩 OST Part.4,Official,2023-12-11,XW,보라
90995283-c936-42c2-b991-48396a101b2d,Cherry Rush,Official,2021-01-20,KR,Cherry Bullet
94ec3037-9915-4c93-8170-d130eecd6975,DISHARMONY: FIND OUT,Official,2022-01-03,KR,P1Harmony
9a4b77ce-4fd3-4397-bd37-483aae1c74ac,ONE HEARTED,Official,2024-03-26,XW,AMPERS&ONE
9e12eb72-ef9d-4741-932e-f981d10fdd6e,Do It Like This (English version),Official,2022-03-10,XW,P1Harmony
a452278f-13b8-4dd2-be11-10ecb078763e,HARMONY: SET IN,Official,2022-11-30,KR,P1Harmony
adac2378-dac3-488e-adc6-92a819529a51,Re‐Code,Official,2020-11-17,XW,CNBLUE
af9db0f7-feda-4033-8b21-3137bc16ade6,YOUR CITY,Official,2023-09-14,XW,정용화
b287ab2e-4d0f-4798-b717-cf882617c8a6,RUMINATION,Official,2021-11-22,KR,SF9
b3604544-0bd7-4959-a1c3-a1f6a3d3101d,HARMONY : SET IN,Official,2022-11-30,XW,P1Harmony
b58c64d5-7388-43a4-8ebb-a038ca9ab6e8,Man on the Moon,Official,2021-06-08,KR,N.Flying
be9e9266-2aa3-4e74-8bbb-e5926dd013f9,Cherry Dash,Official,2023-03-07,KR,Cherry Bullet
