release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
5a54edb3-ec5a-45cd-8df3-9e6e7f593eee,Noise on Fire,Official,2008-07-03,KR,Galaxy Express,Mnet Media,Mnet Media
5a9c64cd-3377-4fd8-aeeb-c2439a45b953,Vivid Summer Edition,Official,2008-07-03,KR,DAVICHI,Mnet Media,Mnet Media
5aebf337-a03d-4c5b-90cc-19e71cbf1f3c,Be Mate,Official,2009-04-24,KR,Mate,Mnet Media,Mnet Media
5b28e768-d36c-3e10-9bc7-c301d286abbe,気まぐれプリンセス,Official,2009-10-28,KR,モーニング娘。,Mnet Media,Mnet Media
6036f7e4-66ae-4338-a307-091d75addcc1,인어..집으로 돌아오다,Official,2009-02-03,KR,지선,Mnet Media,Mnet Media
6501ec60-7b88-4216-ab93-1f3eb85493e8,女が目立って なぜイケナイ,Official,2010-02-10,KR,モーニング娘。,Mnet Media,Mnet Media
68700a76-46ff-3e3c-a2f9-1d36e9bda068,モーニング娘。ALL SINGLES COMPLETE 〜10th ANNIVERSARY〜,Official,2007-10-24,KR,モーニング娘。,Mnet Media,Mnet Media
68db3198-9c18-3dbe-a1af-ba91bb2b3a00,⑩ MY ME,Official,2010-03-23,KR,モーニング娘。,Mnet Media,Mnet Media
6ab3e979-6484-43d8-a48c-89b2860680ed,Avaholic,Official,2009-05-19,KR,이정현,Mnet Media,Mnet Media
6bd7ebb1-18db-49b0-ab58-741dd404e218,Alice In Neverland,Official,2007-12-14,KR,Alice In Neverland,Mnet Media,Mnet Media
6d476b20-d9f4-377a-8879-918edf9d687b,⑩ MY ME,Official,2010-03-23,KR,モーニング娘。,Mnet Media,Mnet Media
6e19b464-631e-4914-b1ac-4b3502828962,なんちゃって恋愛,Official,2009-08-12,KR,モーニング娘。,Mnet Media,Mnet Media
6e8ddecb-6946-4aa9-a992-f91af8f01c6a,なんちゃって恋愛,Official,2009-08-12,KR,モーニング娘。,Mnet Media,Mnet Media
71bcdcc5-13b7-4f23-af66-dab4c48e08c2,Parallel Moons,Official,2008-03-18,KR,deb,Mnet Media,Mnet Media
745bc4fb-231d-4f75-aa4c-97abe41acb51,Luv Cloud,Official,2007-10,KR,MayBee,Mnet Media,Mnet Media
75b33a39-53c8-4bbc-9390-9d5c2f04a885,OASIS,Official,2009-07-30,KR,Serengeti,Mnet Media,Mnet Media
77f30842-57d3-4e9b-95ad-a9d0ac9f03b4,고고70,Official,2008-09-26,KR,Various Artists,Mnet Media,Mnet Media
7bea3ad8-a429-423d-847c-870022c33515,Dynamite,Official,2009-04-16,KR,A'ST1,Mnet Media,Mnet Media
7d90ea5c-8e6e-4a0a-bc78-175340027791,Just Beginning,Official,2010-05-06,KR,서인국,Mnet Media,Mnet Media
7f2d82aa-6cc5-4616-a06d-d5575e1cc794,Remake: Romantic 3,Official,2007-11-01,KR,서영은,Mnet Media,Mnet Media
7fe8f134-be5f-4b4a-bd0c-39997f83dc13,비겨줄께/Blowin' My Mind,Official,2010-04,KR,Brown Eyed Soul,Mnet Media,Mnet Media
805a2ddb-f899-4f4f-a8e9-1b37b218ff9a,女が目立って なぜイケナイ,Official,2010-02-10,KR,モーニング娘。,Mnet Media,Mnet Media
82794fab-c708-4464-b9ed-516d19e41595,Hip Girl,Official,2010-06-30,KR,소리,Mnet Media,Mnet Media
86c85b4e-9d9f-425a-82de-b12356b0f113,Amaranth,Official,2008-01-28,KR,DAVICHI,Mnet Media,Mnet Media
88fc2479-c566-4529-8223-021692fe9226,Mind Expander,Official,2008-04-29,KR,Loptimist,Mnet Media,Mnet Media
8d13c570-e56f-4ac9-afee-c80648a83f5e,Ugly Talkin',Official,2008-02-19,KR,Minos,Mnet Media,Mnet Media
9057524c-b375-49ad-9b8b-14dded73a57d,PIANO DE GHIBLI,Official,2008,KR,Carl Orrje Piano Ensemble,Mnet Media,Mnet Media
933bffe2-b60c-4150-94c3-96a07215db86,가라가라 고!!,Official,2009-07-08,KR,BIGBANG,Mnet Media,Mnet Media
9c9bb26e-cd1d-43e1-ad9a-b65f7cdcda02,Road,Official,2009-06-09,KR,No Reply,Mnet Media,Mnet Media
9cd82244-7442-4aad-9c1c-1cf739f30684,Gift From SG Wannabe,Official,2009-04-16,KR,SG Wannabe,Mnet Media,Mnet Media
a2a498e6-c7be-4c41-a444-4bc0b6bf480c,Ruby Sapphire Diamond,Official,2008-06-09,KR,자우림,Mnet Media,Mnet Media
a3bcc690-d3cb-4edc-87ba-356b15a6d496,원더우먼,Official,2010-01-07,KR,"SeeYa, DAVICHI, T‐ARA",Mnet Media,Mnet Media
a45b58f7-6d13-4427-acf8-fec735c669cf,Story In New York,Official,2007-11-07,KR,SG Wannabe,Mnet Media,Mnet Media
a7492473-c9ac-458d-ba5d-7c476fe2985e,"Vol. 5, 그것이 젊음",,2007,KR,No Brain,Mnet Media,Mnet Media
a89bfbb1-e7e1-4de8-98e0-482192d61107,Vivid Summer Edition,Official,2008-07-03,KR,DAVICHI,Mnet Media,Mnet Media
a8ea3e32-7bd8-4156-8bd5-549dfb854905,Q Train,Official,2008-12-03,KR,The Quiett,Mnet Media,Mnet Media
adb2d2e6-0da0-48b0-870e-699eb2a6232d,진도상여소리,Official,2007-10-23,KR,조공례,Mnet Media,Mnet Media
ae7b55a4-67b5-417f-928d-dd023f011132,URD,Official,2008-08-22,KR,URD,Mnet Media,Mnet Media
b023cfd4-9a2d-4ca3-ab47-f591df1b136b,Two Things Needed for the Same Purpose and 5 Objets,Official,2008-06-19,KR,Brown Eyes,Mnet Media,Mnet Media
b0876009-cacb-3240-a5bf-6dcaf6ce64d7,リゾナント ブルー,Official,2008-04-16,KR,モーニング娘。,Mnet Media,Mnet Media
b09345c9-3134-4633-a8de-75c92d29e7b1,부른다,Official,2009-10-27,KR,서인국,Mnet Media,Mnet Media
b37a225d-7412-3d62-ab04-994200c74508,青春コレクション,Official,2010-06-18,KR,モーニング娘。,Mnet Media,Mnet Media
b37ee3b7-d07c-3be0-8632-2be287dc41c2,気まぐれプリンセス,Official,2009-10-28,KR,モーニング娘。,Mnet Media,Mnet Media
b996e43b-a69d-457a-9f44-a5ffd74c18e3,7teen,Official,2009-01-30,KR,메이다니,Mnet Media,Mnet Media
b9fba5c6-2003-42aa-b5a0-131c90445884,For Muzik,Official,2009-08-31,KR,4minute,Mnet Media,Mnet Media
be0a3659-39ba-47f2-b16a-ef197e86ad90,Eluphant Bakery,Official,2008-12-04,KR,Eluphant,Mnet Media,Mnet Media
c247d8fe-4afa-40a6-8eeb-4b94d6a0035e,눈썹달,Official,2008-05-14,KR,이소라,Mnet Media,Mnet Media
c84a3d13-c190-45dd-9be9-604dc0c367b0,Vibe In Praha,Official,2010-05-13,KR,바이브,Mnet Media,Mnet Media
ca15e260-3e19-45b9-b968-024ef723a720,[untitled],Official,2009-10-06,KR,자우림,Mnet Media,Mnet Media
cf397bdf-1dc8-4531-9825-cd9ceb63dde6,IRIS OST Special,Official,2009-12-24,KR,이동준,Mnet Media,Mnet Media
d4106063-b553-4d76-90e9-75759f767026,똑 같은 맘,Official,2009-06-04,KR,KARA,Mnet Media,Mnet Media
db3721f6-9765-4097-b38b-422971bf5eda,なんちゃって恋愛,Official,2009-08-12,KR,モーニング娘。,Mnet Media,Mnet Media
db3bb049-5f7a-447e-867a-d277234b2941,Mutopia,Official,2009-05-06,KR,이승철,Mnet Media,Mnet Media
dbed8e4c-670d-4d1e-a4cd-951790b2b5b4,Quiet Storm: A Night Record,Official,2010-03-11,KR,The Quiett,Mnet Media,Mnet Media
e1925055-9f58-4102-8d93-583aba95f8ee,女が目立って なぜイケナイ,Official,2010-02-10,KR,モーニング娘。,Mnet Media,Mnet Media
e86f81ce-5134-4fa4-8f3b-b1753ed1867f,Vol.2,Official,2008-12-24,KR,이장혁,Mnet Media,Mnet Media
e8d94a09-5b8c-400e-826d-8c6cb064ac11,Season 6: Money Talks,Official,2007-10-22,KR,조PD,Mnet Media,Mnet Media
ef31752c-247d-4155-8d34-22dfae1b7064,A-LIVE Vol.7,Official,2010-05-07,KR,옥상달빛,Mnet Media,Mnet Media
f3a3a6c7-d09b-4a23-83cb-690656169b6b,Sixmini > Sexbig,Official,2008-11-05,KR,Apls,Mnet Media,Mnet Media
f51fc77d-71d7-4bf9-86b9-393f33047071,なんちゃって恋愛,Official,2009-08-12,KR,モーニング娘。,Mnet Media,Mnet Media
f94c9036-45b9-45c3-9cf4-6339d68c234e,女が目立って なぜイケナイ,Official,2010-02-10,KR,モーニング娘。,Mnet Media,Mnet Media
fa86ac98-0ab3-41c3-b243-9843130f91b4,Humanimal,Official,2009-07-23,KR,MC 몽,Mnet Media,Mnet Media
fd2e43e9-9da8-4446-a26b-42a7dde5bd97,One Fine Day,Official,2009-05-21,KR,김종욱,Mnet Media,Mnet Media
fd9f6bb0-5ab9-461d-88af-7690e74475cc,Inside Story,Official,2008-04-04,KR,Monday Kiz,Mnet Media,Mnet Media
ff1a1e89-5418-4a91-928a-55cb30a7a1f2,California Dream,Official,2008-01-02,KR,SeeYa,Mnet Media,Mnet Media
1626bce5-ab28-46b0-8a4b-27f08b1284cb,VNT 1st,Official,2010-10-01,KR,VNT,Mnet Media,Mnet Media
4869c2df-ff55-45f8-aadc-e07a1b51df8d,길 잃은 고양이,Official,2010-11-22,KR,조문근,Mnet Media,Mnet Media
6104ed75-7814-4122-b97d-d6dad6f856d9,SG Wannabe 7 Part.I,Official,2010-10-19,KR,SG Wannabe,Mnet Media,Mnet Media
62c23cba-ea5f-429e-a098-571984ac4654,Fantasy! 拾壱,Official,2010-12-14,KR,モーニング娘。,Mnet Media,Mnet Media
b7d1781b-31b3-4fe9-9412-391f6ac2776a,BROKEN,Official,2011-03-31,KR,서인국,Mnet Media,Mnet Media
b8dfa627-361e-4707-8783-a9ad1981e761,물감놀이 (Colours),Official,2021-05-13,XW,5RACHA,Mnet Media,Mnet Media
caa318e9-111b-45c6-820d-e1d11879a48d,Fantasy! 拾壱,Official,2010-12-14,KR,モーニング娘。,Mnet Media,Mnet Media
d7505d49-ca81-4e37-a960-a5adefc214a9,Live,Official,2010-09-07,KR,Huckleberry Finn,Mnet Media,Mnet Media
d8785ab4-9a64-4576-9cd4-b82ad626ee88,Superstar,Official,2010-07-19,KR,4minute,Mnet Media,Mnet Media
dd6880f7-6953-4017-a221-f699d28d9d39,애기야,Official,2010-08-10,KR,서인국,Mnet Media,Mnet Media
e9985185-8be4-434a-afd4-ac5ec7967ad0,⑬カラフルキャラクター,Official,2012-10-25,KR,モーニング娘。,Mnet Media,Mnet Media
