release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
1c2aa293-ef24-44ba-a885-075decf306e5,Boys' Record,Official,2015-02-24,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
1e75c186-fb77-479d-8145-c41f8da50ffb,Kratos,Official,2016-11-18,TW,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
204ff463-6369-4804-aa2e-7a9b7b1f418c,Shine Your Light,Official,2015-04-06,KR,박효신,Jellyfish Entertainment,Jellyfish Entertainment
22123282-4902-4fd2-9cdf-86dac42bf27f,처음,Official,2011-09-15,KR,성시경,Jellyfish Entertainment,Jellyfish Entertainment
24dbd387-5df3-4aca-9419-b48f6201e580,Whisper,Official,2017-08-28,KR,VIXX LR,Jellyfish Entertainment,Jellyfish Entertainment
24ec74d3-f457-4dbc-ae6e-6f46b226e6cc,Act.2 Narcissus,Official,2017-02-27,XW,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
26055d48-4908-4942-8bf9-a674ae0decc0,Whisper,Official,2017-08-28,KR,VIXX LR,Jellyfish Entertainment,Jellyfish Entertainment
2eec66d0-8dab-445a-8a88-fd2eeb913255,R.EAL1ZE,Official,2017-01-09,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
2fa523f1-ac0a-4be1-a0e5-b7f7bb0d38ad,NIRVANA,Official,2018-01-22,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
30a141a6-bc7c-4e3b-a543-37edbbffa19a,DamnRa,Official,2016-07-14,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
30da59fa-67ef-466e-b712-5b414ccd95b0,ICE CHU,Official,2017-08-10,,오구오구,Jellyfish Entertainment,Jellyfish Entertainment
3192adf3-f86d-4110-8025-f228dc83ae9a,Jekyll,Official,2013-07-31,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
32ecf0ec-06f5-48e1-afc6-dba71f0f0bcf,Act.3 Chococo Factory,Official,2017-11-08,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
392769d6-bebf-4f3f-b9be-b1e6fd50c975,푸른 바다의 전설 OST Part.7,Official,2016-12-22,KR,Ken,Jellyfish Entertainment,Jellyfish Entertainment
3b748472-db54-4233-b7ab-12f04e4dc16f,Jekyll,Official,2013-07-31,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
3cc01fa0-aa7b-41fb-8db6-eab4bbd6a368,Rock Ur Body,Official,2012-08-14,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
3cf6bcf4-7894-453d-a951-bfdf75b1b382,빈틈,Official,2015-06-24,KR,"Ken, 하니",Jellyfish Entertainment,Jellyfish Entertainment
3cfa835f-8011-4971-9cbc-8f47e13e32d5,Error,Official,2014-10-14,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
3f4972e1-a29c-4706-8098-5371ad99c4ca,Chained up,Official,2015-11-10,US,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
41eeaf76-9c85-4bad-8340-33a8b078d406,선인장,Official,2018-02-02,KR,엔,Jellyfish Entertainment,Jellyfish Entertainment
564fe752-abac-479b-b8ae-1ce7ea4e3938,ETERNITY,Official,2014-05-27,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
5692e42a-7bf1-4ef0-ba02-0c007c60f677,SUPER HERO,Official,2012-05-24,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
5a2a21ca-3a6d-47a4-8195-319d9f904c81,대답은 너니까,Official,2013-11-08,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
5b5175b2-692b-475f-9fb4-5c8b1c7e5300,나홀로 집에,Official,2017-01-04,KR,"RAVI, 정용화",Jellyfish Entertainment,Jellyfish Entertainment
5d83bca9-5fae-469a-9f1a-34163390b99e,"Gift, Part 2",Official,2010-12-14,KR,박효신,Jellyfish Entertainment,Jellyfish Entertainment
5fa77d7e-7658-4e7a-9ebd-c6fd93476022,"Gift, Part 1",Official,2009-09-15,KR,박효신,Jellyfish Entertainment,Jellyfish Entertainment
61b52510-574e-44de-aa4f-48a11af37ebb,VOODOO,Official,2013-11-25,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
61ded854-5aaa-4f59-b26f-448e00a5dc52,Kratos,Official,2016-10-31,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
62c84758-af8d-416d-9bc2-159de331b477,Y.BIRD from Jellyfish Island With VIXX & OKDAL,Official,2013-10-11,KR,"VIXX, 옥상달빛",Jellyfish Entertainment,Jellyfish Entertainment
64435673-70ec-498e-9686-9ad3f80b8d4a,桃源境,Official,2017-05-15,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
64a89c72-6fb0-489f-8b30-c1e0590b4341,Boys' Record,Official,2015-02-23,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
66ab1075-e444-4420-8029-350b8e29d66a,Chained up,Official,2015-11-09,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
66dcb4f9-cd8e-4e64-b9cb-43e5cbb6898e,KER,Official,2016-11-22,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
6eb82578-19af-4cf8-983b-34e768f45ff3,Act.1 The Little Mermaid,Official,2016-06-28,XW,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
70e72a38-cbaf-49c4-a7eb-1ea078c4a90f,Wild Flower,Official,2014-03-28,XW,박효신,Jellyfish Entertainment,Jellyfish Entertainment
74f7871a-b120-47b1-98fa-7629a06cbcbe,Hades,Official,2016-08-12,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
77a5b233-5bcb-41b0-bcf8-3821882a2599,Act.3 Chococo Factory,Official,2017-11-09,US,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
7b661bb0-6bdf-425b-b669-b0121c50b50e,To You Project - Sugarman2 Part. 1,Official,2018-01-15,XW,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
833a3ce7-8ab5-4d33-943e-ccf86ad2ffe9,Whisper,Official,2017-08-29,US,VIXX LR,Jellyfish Entertainment,Jellyfish Entertainment
88a218c6-ec83-4d2a-98e8-e7e5761e1d05,아이돌 하기 싫어,Official,2013-01-07,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
8bac7db8-9ba5-4160-b71e-5c94aa0d0830,Shangri-La,Official,2017-05-15,US,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
8ea2294e-c747-477b-a76d-4d19155806d0,桃源境,Official,2017-05-15,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
8f1f52b6-e175-49ab-be61-411cb0301070,R.EAL1ZE,Official,2017-01-09,XW,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
90e76052-3ec9-4292-aa48-801d3b2810eb,BeBe,Official,2016-12-28,KR,서인국,Jellyfish Entertainment,Jellyfish Entertainment
920b5dcc-f6aa-405a-bbb5-dbbbc787d77c,Act.4 Cait Sith,Official,2018-02-01,US,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
93ccd22d-a170-498d-a35a-4dfe177ee8bd,Flower Way,Official,2016-11-23,US,김세정,Jellyfish Entertainment,Jellyfish Entertainment
96d81455-f724-4035-a16d-2fdee0818ee5,Act.4 Cait Sith,Official,2018-02-01,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
9c780cf3-f107-4c26-a0dc-c92b0ad46a12,Act.2 Narcissus,Official,2017-02-27,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
9f023fe2-00a4-49b2-94bd-0ad6a7e3ce11,푸른 바다의 전설 OST Part.2,Official,2016-11-24,KR,윤미래,Jellyfish Entertainment,Jellyfish Entertainment
a1d07c2a-e1cd-4330-9d95-1422c0a283b2,푸른 바다의 전설 OST Part.8,Official,2016-12-29,KR,커피소년,Jellyfish Entertainment,Jellyfish Entertainment
a3df57bd-5e5b-43fd-a25c-3ae0a44e12f9,SUPER HERO,Official,2012-05-24,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
a675a8c0-b539-4092-bd34-152c50581a06,푸른 바다의 전설 OST Part.10,Official,2017-01-12,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
a6b40b8e-7861-4315-993c-0013608990dd,HAPPY TOGETHER,Official,2014-11-24,KR,박효신,Jellyfish Entertainment,Jellyfish Entertainment
a8b64feb-2b2d-483d-82e1-57d1d5848e57,桃源境 (도원경),Official,2017-05-15,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
ab1260f2-fb7e-4e60-a2bb-0b729ecbff70,Act.1 The Little Mermaid,Official,2016-06-28,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
ab778b2c-3186-4483-8234-0ba846cf91da,"School 2017, Pt. 1 (Original Television Soundtrack)",Official,2017-07-17,US,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
b4ab013a-8885-4000-bd26-d0a4bec99298,안녕 사랑아,Official,2010-09-13,KR,박효신,Jellyfish Entertainment,Jellyfish Entertainment
b550b818-dc5f-4e72-8858-62af68d1b06f,Voodoo,Official,2013-11-25,XW,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
b7c2ec25-2f0a-4f94-a298-1a7c4fc58aa9,Y.BIRD From Jellyfish With LYn X LEO,Official,2014-08-05,XW,"LYN, LEO",Jellyfish Entertainment,Jellyfish Entertainment
ba400c72-180f-461f-a0e3-2dca58cc6616,NIRVANA,Official,2018-01-22,US,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
bc67d345-063e-47b8-b895-6ad8eb316a26,웃다 울다,Official,2013-04-11,KR,서인국,Jellyfish Entertainment,Jellyfish Entertainment
bded74da-1849-4c45-8a34-b872e74f5328,Cactus,Official,2018-02-02,US,엔,Jellyfish Entertainment,Jellyfish Entertainment
bfe94bd9-094f-4727-9025-8744c33041c7,Act.1 The Little Mermaid,Official,2016-06-28,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
c33d4719-17ca-488c-81c0-d9e55c116ef8,다칠 준비가 돼 있어,Official,2013-01-17,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
c839a257-b1da-4d85-8a9d-0e1851fd946c,Zelos,Official,2016-04-19,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
ca20de10-f32b-44cc-ae97-368333a984ea,Winter Wonderland,Official,2014-12-09,KR,성시경,Jellyfish Entertainment,Jellyfish Entertainment
d15d4f46-e97d-4898-844a-9d18451cf061,꽃길,Official,2016-11-23,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
d41c5758-c870-4c91-be18-675a18b21a4d,Y.BIRD from Jellyfish Island With VIXX & OKDAL,Official,2013-10-10,KR,"VIXX, 옥상달빛",Jellyfish Entertainment,Jellyfish Entertainment
d9065b00-e35d-4ab7-be3c-14ef3c7cc861,VOODOO,Official,2013-11-25,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
d9d7bffc-e76c-4632-8273-c85ef7508504,Error,Official,2014-10-13,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
da296f2d-a8c9-4831-a3cb-f5153e07f747,R.EAL1ZE,Official,2017-01-09,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
db02227f-a347-46e2-964a-6235a98d0095,Act.3 Chococo Factory,Official,2017-11-08,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
dc6efda2-d4bf-4b61-b8db-950e47ec64c3,Rock Ur Body,Official,2012-08-14,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
dcb32b31-6d28-4509-b496-ad9f366da45f,ICE CHU,Official,2017-08-10,KR,오구오구,Jellyfish Entertainment,Jellyfish Entertainment
e092fe7a-2dd6-47e7-a9fc-cfedf1a7fea9,Kratos,Official,2016-10-31,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
e1f136ad-3fdd-4324-989a-ab8fe4b55e9c,Chained up,Official,2015-11-09,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
e2623d09-302e-43c5-9940-35052e4540c7,ICE CHU,Official,2017-08-10,XW,오구오구,Jellyfish Entertainment,Jellyfish Entertainment
e462648f-c3c8-446a-9740-9b6b3c2024b3,Act.4 Cait Sith,Official,2018-02-01,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
f3132f48-0254-4df0-91b6-92387a64a949,hyde,Official,2013-05-20,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
f3df8c13-a07c-49a8-be1f-8ed3c4e22db7,Zelos,Official,2016-04-19,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
f77ad66a-9a2f-441d-a7fa-fc2eb73926c2,Shangri‐La,Official,2017-05-15,XW,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
f8dd55a7-e6fb-4462-905a-5aa0e07ada55,桃源境,Official,2017-05-15,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
f941496d-c73e-46de-a0d7-573b4e3f9be5,Beautiful Liar,Official,2015-08-17,KR,VIXX LR,Jellyfish Entertainment,Jellyfish Entertainment
f97c65b3-a640-48a0-9942-434e2e39a996,운명처럼 널 사랑해 OST Part.5,Official,2014-08-07,KR,Ken,Jellyfish Entertainment,Jellyfish Entertainment
fc9ce6e4-573d-4d54-ad94-874f0c9e1010,Act.4 Cait Sith,Official,2018-02-01,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
ff3c07d3-c249-4173-ad1c-7c43cf3c885f,이번 생은 처음이라 OST Part.2,Official,2017-10-17,KR,해빈,Jellyfish Entertainment,Jellyfish Entertainment
0050195a-957c-4534-8d30-9334e742da0f,ACT.5 New Action,Official,2018-11-06,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
01003ac8-bd48-42b5-b1bd-ae853574806f,Act Different (with Jeremih) (v2),Official,2023-09-08,XW,"Murf Dilly, BlakeIANA",Jellyfish Entertainment,Jellyfish Entertainment
05443af6-a055-4ed5-967b-df87fdbf7577,지는 겨울,Official,2018-04-06,KR,박윤하,Jellyfish Entertainment,Jellyfish Entertainment
05a41dc1-b888-457a-a3c2-482c6e375193,Un: SEEN,Official,2024-01-24,KR,EVNNE,Jellyfish Entertainment,Jellyfish Entertainment
08adb530-e79c-4e6d-b9e4-4093172e9045,DOOR,Official,2023-09-04,XW,김세정,Jellyfish Entertainment,Jellyfish Entertainment
0eb7c283-0867-42f2-9c34-ebd3d50fcb40,Liminality - EP.LOVE,Official,2022-11-14,AF,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
105a0b5a-b9f3-44da-bc1e-81b1894c3042,SEMINA,Official,2018-07-10,KR,SEMINA,Jellyfish Entertainment,Jellyfish Entertainment
114b95db-6df0-4c1c-888d-dff680124469,Touch your heart OST Part.3,Official,2019-02-22,XW,WENDY,Jellyfish Entertainment,Jellyfish Entertainment
11dc3434-6dfa-4052-bd53-c7aa2b8a3dbc,SERIES ’O’ [ROUND 3 : WHOLE],Official,2022-04-25,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
137f6ada-6e99-4bdf-90f9-c238ce510367,문(門),Official,2023-09-04,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
1677f49b-2ab6-4bc5-8493-acd5c4029dd8,VERI-US,Official,2019-01-09,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
218f0c19-33ce-4c35-9741-cbdba7bc5f48,MUSE,Official,2019-06-17,KR,LEO,Jellyfish Entertainment,Jellyfish Entertainment
22bdce91-11a6-481c-acff-ff8e8637fd68,PARALLEL,Official,2019-09-19,XW,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
304f5c97-80ad-4b75-8605-d61884f474cc,I'm Still Here,Official,2021-11-02,KR,LEO,Jellyfish Entertainment,Jellyfish Entertainment
346474fe-9b76-4aed-98a9-1b2a7384df47,K1TCHEN,Official,2018-06-26,US,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
3df4b7e9-6b55-48fd-844c-82f892b1a8c9,있는데 없는 너,Official,2018-10-02,KR,LEO,Jellyfish Entertainment,Jellyfish Entertainment
403a2253-bf89-458f-9766-991417586329,CANVAS,Official,2018-07-31,KR,LEO,Jellyfish Entertainment,Jellyfish Entertainment
46f50c35-0d1f-4e22-866f-3f704cc0471a,CANVAS,Official,2018-07-31,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
49e60dce-871c-4578-b941-76ac0ab27a46,VERI-CHILL,Official,2019-07-31,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
4a58301a-e9a5-4e67-aada-15812d6a382f,FACE YOU,Official,2020-07-01,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
56fcd270-96ae-49eb-94e6-621f483dfaba,지금부터 베리베리해 OST,Official,2018-09-21,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
5b00eb55-72fd-45a5-a227-7dff8d9718c7,Series ‘O’ [Round 1: Hall],Official,2021-03-02,,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
5e11d552-d6e4-450a-9443-ed059e6028b0,진심이 닿다 OST,Official,2019-03-28,KR,하나,Jellyfish Entertainment,Jellyfish Entertainment
60ec3353-29e4-4e90-a361-a43f43d61c4e,ACT.5 New Action,Official,2018-11-06,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
63bdf589-2363-47c0-802b-ace36e7138ad,FACE ME,Official,2020-01-07,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
648315ac-991b-4776-a7f1-dc3b6ec98174,EAU DE VIXX,Official,2018-04-17,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
65de72bd-dd66-4498-b097-03c206462c55,TDTD,Official,2019-06-29,,엔,Jellyfish Entertainment,Jellyfish Entertainment
67c5b417-635f-4648-9a7e-bd9a49ccfe3a,K1TCHEN,Official,2018-06-26,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
67dc0670-a36b-4c37-97c0-708aa86cde9a,MUSE,Official,2019-06-17,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
6c638445-65c6-4b58-bdc6-4fec62002a37,VERI-CHILL,Official,2019-07-31,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
74dde104-a4ac-4d20-a8c7-43ad614963f3,FACE US,Official,2020-10-13,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
7608a38b-808d-4521-a08b-dd8c280b53eb,SEMINA,Official,2018-07-10,US,SEMINA,Jellyfish Entertainment,Jellyfish Entertainment
7b0cb153-1245-4e2c-b2be-0fbab394723b,I'm,Official,2021-03-29,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
7c0e4e04-7497-4986-a636-c39877cd6346,"December, The Night of Dreams",Official,2019-12-01,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
7d33c84a-d41a-4200-95e3-62b06c960fbb,겨울나비,Official,2019-12-18,KR,혁,Jellyfish Entertainment,Jellyfish Entertainment
7d708cfd-1297-416a-9be6-87b762d1199e,EAU DE VIXX,Official,2018-04-18,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
81bd08ac-3e5a-4205-9b61-da17bf34e96a,Plant,Official,2020-03-17,XW,김세정,Jellyfish Entertainment,Jellyfish Entertainment
855657a1-c2a5-4b6a-b5a4-1b3b443d593c,ACT.5 New Action,Official,2018-11-06,KR,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
8ee1ab24-560f-4b1a-bdee-4715ddc5cf35,라디오로맨스 OST Part.6,Official,2018-03-13,KR,해빈,Jellyfish Entertainment,Jellyfish Entertainment
905dff6a-16e4-4049-9703-41c5013aa2f7,EAU DE VIXX,Official,2018-04-18,KR,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
91efac5e-6491-447c-8db9-d80ddc10ecf5,SERIES ’O’ [ROUND 0 : WHO],Official,2022-03-23,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
936fb2c2-6f2e-4b7b-8d5e-299fd54468e7,CANVAS,Official,2018-07-31,KR,LEO,Jellyfish Entertainment,Jellyfish Entertainment
95b0cfb9-436e-4981-80d8-8ab453716aa7,I’m Still Here,Official,2021-11-02,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
964394f1-8407-4630-a05a-c15b0ed04391,CONTINUUM,Official,2023-11-21,XW,VIXX,Jellyfish Entertainment,Jellyfish Entertainment
99c30418-bb05-4a87-9868-0ac558901b04,SEMINA,Official,2018-07-10,KR,SEMINA,Jellyfish Entertainment,Jellyfish Entertainment
9acb33e1-e89b-45f1-a389-c014fd4f74b4,VERI-US,Official,2019-01-09,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
9fdb0f03-d2d2-4fc7-92de-4dfb09388ff6,ACT.5 New Action,Official,2018-11-06,,gugudan,Jellyfish Entertainment,Jellyfish Entertainment
a1fe1f0c-7ed3-48bb-b1b6-86b79b1ea438,"You Are There, But Not There",Official,2018-10-02,XW,"LEO, 한해",Jellyfish Entertainment,Jellyfish Entertainment
a6705668-ecd2-4a3b-ab98-e1dbc67fd2a4,Boy with a star,Official,2019-01-12,KR,혁,Jellyfish Entertainment,Jellyfish Entertainment
a8faffb6-6b6c-4320-b0d2-bd400b17ada8,I’M,Official,2021-03-29,XW,김세정,Jellyfish Entertainment,Jellyfish Entertainment
ae2ee38d-166e-45c9-9ef3-cf6809ae6744,All of me,Official,2019-11-10,,LEO,Jellyfish Entertainment,Jellyfish Entertainment
aef4318c-19de-4e4c-936f-4a30560610ea,Boy With a Star,Official,2019-01-12,US,혁,Jellyfish Entertainment,Jellyfish Entertainment
b3dce5e1-72c8-44a4-9b5d-3c3e06d39187,Un: SEEN,Official,2024-01-22,,EVNNE,Jellyfish Entertainment,Jellyfish Entertainment
b4dcee1b-6dd8-43da-a4bf-65166c9c1847,SERIES ’O’ [ROUND 2 : HOLE],Official,2021-08-23,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
b6e1c92b-ed5d-4109-bc04-fea6833c2dd7,Plant,Official,2020-03-17,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
b7bfa184-1d69-4f14-9de3-bd581530dad6,VERI-ABLE,Official,2019-04-24,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
b9f6a587-5ee1-4e9f-9fe1-6107bdd7fa92,VERI-US,Official,2019-01-09,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
cdb18aff-1a95-40c1-ae93-4e6907b81f57,문(門),Official,2023-09-04,KR,김세정,Jellyfish Entertainment,Jellyfish Entertainment
d57f2b4a-fc96-438b-854b-b849c394bb4b,G.B.T.B.,Official,2020-11-03,XW,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
dbf9f5a2-39c7-4c32-b721-42c46dd89d58,Piano man Op. 9,Official,2022-08-23,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
ed91071d-2fe1-4204-b0e4-05486864d7e2,Target: ME,Official,2023-09-19,XW,EVNNE,Jellyfish Entertainment,Jellyfish Entertainment
ee11015d-f3ba-43dd-ae8e-8da08858d681,VERI-ABLE,Official,2019-04-24,KR,VERIVERY,Jellyfish Entertainment,Jellyfish Entertainment
ee14e109-67f8-44a4-9300-8fc570b615bc,Whale,Official,2020-08-17,XW,김세정,Jellyfish Entertainment,Jellyfish Entertainment
f19a0314-e730-4762-872e-a76d4968f3f0,Touch your heart OST Part.1,Official,2019-02-07,XW,CHEN,Jellyfish Entertainment,Jellyfish Entertainment
f217a198-5f22-45f7-89e8-7aa77817576c,live,Official,2019-02-18,KR,"RAVI, CHUNG HA",Jellyfish Entertainment,Jellyfish Entertainment
f765568c-62eb-466d-bf85-cd0d33bd6a95,어쩔 수 없어,Official,2018-06-14,KR,박윤하,Jellyfish Entertainment,Jellyfish Entertainment
fc1ea439-44db-4d90-a1cb-7cee757653eb,나를 찾아줘,Official,2018-02-09,KR,박윤하,Jellyfish Entertainment,Jellyfish Entertainment
fd8a9103-2a10-4762-83d9-d9f7ceda7204,Target: ME,Official,2023-09-19,KR,EVNNE,Jellyfish Entertainment,Jellyfish Entertainment
fea9ce9a-23b8-4343-923b-c5032b5f51e7,All of me,Official,2019-11-10,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
fec3024b-9f8e-441b-9a28-6cf4bf02db07,the flower,Official,2019-06-05,XW,LEO,Jellyfish Entertainment,Jellyfish Entertainment
ff17b657-df1c-4e69-a6f8-47feebe66cbd,R.OOK BOOK,Official,2019-03-06,KR,RAVI,Jellyfish Entertainment,Jellyfish Entertainment
ff79c72b-5459-4675-ad1b-a02a614a3c7d,CANVAS,Official,2018-07-31,US,LEO,Jellyfish Entertainment,Jellyfish Entertainment
