release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
56ba62a8-60d0-4e26-8c27-861b24326345,RED,Official,2011-07-21,KR,After School,PLEDIS Entertainment,Pledis Entertainment
59687a27-63a1-484b-991b-3456b25870c4,여보세요,Official,2013-02-08,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
5f3fef3e-3761-4f3f-81ff-ada2ce78b51c,Re:BIRTH,Official,2014-07-09,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
60804280-5a00-4698-a7f2-9bb288016c54,Flashback,Official,2012-06-20,KR,After School,PLEDIS Entertainment,Pledis Entertainment
60ef4683-2331-45bd-96ee-b90a7d27f773,이상하자,Official,2015-04-24,KR,"Raina, 한해",PLEDIS Entertainment,Pledis Entertainment
613f60a9-d1d1-4642-9990-97ecb06bc356,The Second Mini Album,Official,2010-11-18,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
61edf98e-c5e9-4874-8a85-beb786e7f5bd,Reset,Official,2014-10-08,KR,Raina,PLEDIS Entertainment,Pledis Entertainment
65eaddb5-aa7c-4094-a887-b3c6e1056057,BOYS BE,Official,2015-09-10,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
68b48059-f1a4-4023-980a-d68456ade2b6,Lipstick,Official,2013-03-08,TW,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
68ccfe28-220e-4195-943c-2da5ad6a01be,I'm Bad,Official,2015-02-27,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
6b45752b-186f-4ae8-9af0-83ecb6e3ad2c,BOYS BE,Official,2015-09-10,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
6f80802b-38c0-409e-98b4-71843a6a08e6,Bangkok City,Official,2011-04-20,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
77322339-3894-4847-8160-813a5663ae85,FACE,Official,2012-03-15,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
777b10d0-fd8f-4058-9c1d-0f875d902ae2,아빙아빙,Official,2014-05-20,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
77bcbaec-1a60-4491-8590-ad400c3aaea5,Who are you?,Official,2013-10-10,KR,가희,PLEDIS Entertainment,Pledis Entertainment
7b8b3249-004e-425f-81ec-dac1d8f56de7,The First Mini Album,Official,2010-06-17,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
7b949981-0e24-43d4-9710-cc6ea8f63b40,방콕시티,Official,2011-03-31,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
7c3f9796-3ce5-43de-8307-9e836d1de39e,Lipstick (DJ Remix),Official,2012-10-23,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
7cf46ae1-5993-433d-bd4a-f22f2c90d954,한여름밤의 꿀,Official,2014-06-12,XW,"San E, Raina",PLEDIS Entertainment,Pledis Entertainment
84897e0d-8a19-4237-9220-de8292ea6a8f,나처럼 해봐요,Official,2014-08-18,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
8515ca57-d81c-45e4-8468-2e798027adab,I'm Bad,Official,2015-02-27,US,NU'EST,PLEDIS Entertainment,Pledis Entertainment
91808b27-2f14-462f-8fed-ce21acc5fe68,아잉♡,Official,2010-11-18,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
9371f5b9-5772-4a9e-945e-950b139165d4,LOVE & LETTER,Official,2016-04-25,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
937b7c85-8480-49c2-8c28-d3eb01a5edf4,VIRGIN,Official,2011-05-03,XW,After School,PLEDIS Entertainment,Pledis Entertainment
9908f419-14e7-4b32-90f4-df09b18bb248,Boys Be,Official,2015-09-10,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
99d28128-297c-4d7e-b570-d8eef9a3a6fa,BLUE,Official,2011-07-20,KR,A.S. BLUE,PLEDIS Entertainment,Pledis Entertainment
9c0b1c92-7e6f-46a6-a6b7-bdd4ae6d1ff9,The Queen,Official,2010-07-12,KR,손담비,PLEDIS Entertainment,Pledis Entertainment
9c643451-4848-4a26-98c9-9823f702008f,Virgin,Official,2011-05-03,KR,After School,PLEDIS Entertainment,Pledis Entertainment
9fb7eb7c-2a8f-4e51-86d2-9999c203e75f,Virgin,Official,2011-05-03,KR,After School,PLEDIS Entertainment,Pledis Entertainment
a07edd4b-5100-4688-ade0-01585f221925,First Love,Official,2013-06-13,,After School,PLEDIS Entertainment,Pledis Entertainment
a412291a-a9e5-4479-8521-be629da5447f,돌아와 나쁜 너,Official,2011-02-14,KR,가희,PLEDIS Entertainment,Pledis Entertainment
a7f524dc-f3de-45b3-8864-50e7000d4145,WE,Official,2016-06-27,XW,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
ab7d8fe2-2b63-477b-9f0c-5ad2353fd7fb,Lotto,Official,2015-07-11,,VERNON,PLEDIS Entertainment,Pledis Entertainment
ac2fd802-099f-4419-a9fe-af8e2ed50cd5,Bang!,Official,2010-03-25,KR,After School,PLEDIS Entertainment,Pledis Entertainment
ad249754-da20-4a78-be75-4881e41c950e,달고나,Official,2016-06-17,KR,"San E, Raina",PLEDIS Entertainment,Pledis Entertainment
ad5bb16e-68f9-47be-81db-f614748d43d3,Action,Official,2012-07-13,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
ae1e0e28-ef6f-4f73-92ea-1bc0811e0d96,Diva,Official,2009-04-09,US,After School,PLEDIS Entertainment,Pledis Entertainment
af927818-2057-4f09-b610-9234fcdf2bfc,너 때문에,Official,2009-11-12,KR,After School,PLEDIS Entertainment,Pledis Entertainment
b07aadf2-7136-4c2d-8000-2746bf4b0087,New Schoolgirl,Official,2009-01-29,KR,After School,PLEDIS Entertainment,Pledis Entertainment
b446e8da-fce3-4ebb-b2db-46a8f5252691,LOVE & LETTER,Official,2016-04-25,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
b47e7ede-7308-4594-b3e2-3e19672488d6,Love & Letter,Official,2016-07-04,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
ba957ed9-fd72-46ab-a0df-fe64609c41ce,17 CARAT,Official,2015-05-29,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
bd3b71f2-b922-4e23-8ad3-b6321746ed12,Action,Official,2012-07-13,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
c0d69069-0232-467f-8e37-bfbedc4baeee,BOYS BE,Official,2015-09-10,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
c102773c-9e29-43c4-9298-62a006525f61,Happy Pledis 1st Album,Official,2010-12-07,XW,After School,PLEDIS Entertainment,Pledis Entertainment
c19c618c-4158-4218-90ed-1015e2af9ba5,Happy Pledis 1st Album,Promotion,2010-12-07,KR,After School,PLEDIS Entertainment,Pledis Entertainment
c7976af1-e653-402d-93ad-0af945241414,샹하이 로맨스 (上海之戀),Official,2011-10-13,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
c884ed79-71a9-4272-a0e3-b485135d04e9,LOVE & LETTER,Official,2016-04-25,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
c9b8d5c9-a42b-4619-80e1-fd06566e0530,첫사랑,Official,2013-06-13,KR,After School,PLEDIS Entertainment,Pledis Entertainment
ca5b32e5-d978-40d2-87cb-860cef0ee497,립스틱 (Lipstick),Official,2012-09-12,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
cb64cebb-4159-42db-a202-5e0de0b97c3e,Q&A,Official,2015-12-04,KR,"SEVENTEEN, Ailee",PLEDIS Entertainment,Pledis Entertainment
cdc61f37-9c18-4202-b267-075bf66c8259,아빙아빙 (Abing Abing),Official,2014-05-20,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
cef01304-cc0c-4dcb-9a64-b185149fc3ca,Sugar & Me,Official,2016-06-17,XW,"San E, Raina",PLEDIS Entertainment,Pledis Entertainment
cff9acf2-bdeb-4193-8522-57e7fc33d745,Re:BIRTH,Official,2014-07-09,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
d21df060-85f2-4ef9-9a3c-4498a76555f3,읽지않음 (Unread),Official,2014-12-09,KR,한동근,PLEDIS Entertainment,Pledis Entertainment
d335bda6-67d0-4f3c-b6d9-ea39d7b9140d,샹하이 로맨스 (上海之戀),Official,2011-10-13,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
d6093a4b-679f-4484-921e-49050d2c2322,너 때문에,Official,2009-11-12,KR,After School,PLEDIS Entertainment,Pledis Entertainment
d9694cca-fb72-40e5-9778-5c68cec4e2b7,Flashback,Official,2012-06-20,XW,After School,PLEDIS Entertainment,Pledis Entertainment
dea82d68-984d-4ff2-a4ec-ff1a0d938bca,눈물이 주르륵,Official,2012-11-12,KR,손담비,PLEDIS Entertainment,Pledis Entertainment
deafd105-66ce-4c73-afcb-fb9b08fc1a8a,The First Mini Album,Official,2010-06-17,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
df212c8a-e3d0-4172-a5be-d6ebea23a24a,흰눈 사이로 하이힐 타고,Official,2012-12-13,KR,"Orange Caramel, NU'EST",PLEDIS Entertainment,Pledis Entertainment
df75e27b-325f-45e2-abbe-81e02d2fb6c3,FACE,Official,2012-03-15,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
e1d8cf08-94d1-479d-ba96-779f3c8c5ed0,Abing abing,Official,2014-05-20,XW,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
e3131c00-1bf9-45ca-9296-cb9f94f28f44,모르겠다,Official,2015-11-24,KR,Raina,PLEDIS Entertainment,Pledis Entertainment
e56287fe-5c86-4c9b-9231-674b1e6c5957,2015 PLEDIS DUET Project ‘Parting’,Official,2015-04-16,KR,"한동근, 정아",PLEDIS Entertainment,Pledis Entertainment
e57773d6-c3be-456c-ad71-78a04b71f541,I'm Bad,Official,2015-03-10,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
e64eff0d-38eb-47c8-807a-03891b605bab,WE,Official,2016-06-27,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
e7fb62a3-c832-4221-991e-b3a9bcb727dc,까탈레나,Official,2014-03-12,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
eb2080db-b501-4243-a55a-000aa28789ff,Shanghai Romance,Official,2011-10-13,XW,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
eb254289-2f15-4d5a-8f8b-376c2e1bd10e,나처럼 해봐요,Official,2014-08-18,KR,Orange Caramel,PLEDIS Entertainment,Pledis Entertainment
f0af7672-5d1b-4d50-8e2f-da264678c864,돌아와 나쁜 너,Official,2011-02-16,KR,가희,PLEDIS Entertainment,Pledis Entertainment
f77e0d40-f2b1-4b1a-8892-df8fff9c5bdd,Arrival,Official,2013-10-08,KR,Fromm,PLEDIS Entertainment,Pledis Entertainment
fdd41629-df9d-4722-9716-e86befe7441f,이 소설의 끝을 다시 써보려 해,Official,2014-09-30,KR,한동근,PLEDIS Entertainment,Pledis Entertainment
02015891-b1c9-4ff5-8bf7-ea45f2ef7805,HI! PRISTIN,Official,2017-03-21,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
0439bb86-44d7-48a5-b42a-04d9536a958a,Semicolon,Official,2020-10-19,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
05f00273-73c6-4b67-8030-2d7a066c205e,Happily Ever After,Official,2019-04-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
0657feb2-cb50-4783-b2a4-91b80c7f5623,24H,Official,2020-09-08,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
08d467f7-1a45-41ef-81b2-b61949ab0263,밥 영화 카페,Official,2017-08-03,KR,Raina,PLEDIS Entertainment,Pledis Entertainment
0ae0575e-32f8-48e2-8867-760657c71577,A Song For You,Official,2019-03-15,US,NU'EST,PLEDIS Entertainment,Pledis Entertainment
0d192817-49a1-41bc-93df-0a3b30f9f061,HI! PRISTIN,Official,2017-03-21,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
12f800c1-e7c6-4876-8c77-be87cb26ef79,Going Seventeen,Official,2016-12-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
18aca46a-8497-4022-8011-d95976c76d0e,Spider,Official,2021-04-02,,HOSHI,PLEDIS Entertainment,Pledis Entertainment
19ad0543-b702-474e-910b-f807e1bbbed6,Happily Ever After,Official,2019-04-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
213b4998-1848-46c9-ac54-ba3a715d6f0e,HI! PRISTIN,Official,2017-03-21,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
22851374-e20a-48df-9a7d-02148c5d7eca,"WAKE,N",Official,2018-11-26,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
23aa9e36-19b8-43e5-9a4b-7588b9d66acd,"TEEN, AGE",Official,2017-11-06,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
25f2611c-50a3-4217-9107-fcca403a7e22,"TEEN, AGE",Official,2017-11-07,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
2be52815-bb96-4437-837f-75be26ef094e,WE MAKE YOU,Official,2018-05-30,JP,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
33c3bd59-b820-4f40-9660-c78446465624,Al1,Official,2017-05-22,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
363f14f0-0a09-4716-99b3-b55e1e7a633d,If You,Official,2017-07-26,US,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
3671f58e-630d-474b-8ff9-cc2df38b8241,Director's Cut,Official,2018-02-05,US,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
3c45b936-1627-427a-b1f4-d1863220b3ce,17 HITS,Official,2016-10-21,TW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
3c5aae78-2a50-4e7c-bc35-2dd4e164c7a4,노래 제목,Official,2019-03-15,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
40bfaf81-6a5d-466a-a698-dd5791096b8c,Al1,Official,2017-05-22,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
42d84b18-9d38-4f1d-9660-6db57ae36ebf,SCHXXL OUT,Official,2017-08-23,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
44533aad-3ecd-4cda-8760-972b34ef85aa,WHY,Official,2018-09-06,ID,周洁琼,PLEDIS Entertainment,Pledis Entertainment
47cb122b-e8b8-4f6f-831e-54d686bedaa3,The Table,Official,2019-10-21,US,NU'EST,PLEDIS Entertainment,Pledis Entertainment
48b0830a-cef3-416e-8450-9145d033304e,Going Seventeen,Official,2016-12-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
4c32558d-32e6-4cb9-bf59-d5bb08d120ae,Like a V,Official,2018-05-28,KR,PRISTIN V,PLEDIS Entertainment,Pledis Entertainment
503483eb-0872-45f8-9f29-f1b5ee72ff36,YOU MADE MY DAWN,Official,2019-01-21,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
534e2310-85f3-4968-92f8-f7423436459b,"WHO, YOU",Official,2018-08-25,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
54b47b6a-dfaa-422f-8cd3-1e9c26793401,YOU MAKE MY DAY,Official,2018-07-16,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
554584fc-6a1a-411d-82de-b4afe3c5f775,Love & Letter (repackage album),Official,2016-07-04,US,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
55baee51-81f3-408b-a391-633d98f8fbb8,있다면,Official,2017-07-25,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
5603c6c1-0855-43a6-b4dc-182be5cbc53b,DIRECTOR'S CUT,Official,2018-02-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
581c2e99-8b54-4403-834a-8ef22d32420d,Al1,Official,2017-05-22,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
5b0d2bc6-dcdb-42d3-859b-38248cbfa938,"W, HERE",Official,2017-10-11,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
5f8640e3-3722-4172-b30a-0f7f2acc616d,"WAKE,N",Official,2018-11-26,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
6384b01e-f770-47f1-8ed3-565fb33de65c,"WHO, YOU",Official,2018-06-25,US,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
63bedff9-a6ea-4dfa-97f3-972419d6d9ef,The Nocturne,Official,2020-05-11,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
644420e8-7f10-436c-833b-b0e06196d171,"Teen, Age",Official,2017-11-06,US,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
6a90ced7-ee68-4dea-a199-204a91b3ed83,Just do it,Official,2018-03-21,XW,부석순,PLEDIS Entertainment,Pledis Entertainment
6d3275e8-4189-4198-8a96-8b858b067290,Heng:garæ,Official,2020-06-22,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
6d589308-95a6-4564-99b5-ec6166e68136,"TEEN, AGE",Official,2017-11-07,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
711cd938-0728-4673-8972-0e6134f57892,You Make My Day,Official,2018-07-16,US,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
75e728d3-c704-4cee-842d-0de464ba183d,YOU MADE MY DAWN,Official,2019-01-21,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
7ada4617-f9bc-4ca3-bd8a-661271c9460f,Going Seventeen,Official,2016-12-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
7b0dc2c4-31c2-41d6-863f-d2b5f7a8484b,Going Seventeen,Official,2016-12-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
7baab8b4-b0eb-46d5-aed1-6d49a849301d,乌鸦,Official,2021-02-06,XW,文俊辉,PLEDIS Entertainment,Pledis Entertainment
7ffb802c-c1e3-4db4-9966-4f8f0c098bd7,Like a V,Official,2018-05-28,KR,PRISTIN V,PLEDIS Entertainment,Pledis Entertainment
824c6a2c-0a6a-4478-9a82-92062df51db3,Al1,Official,2017-05-22,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
877fc1d3-ef0d-4fbf-a29f-fa3e06ebe66c,DIRECTOR’S CUT,Official,2018-02-05,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
87b66512-a151-4123-8f11-078371bbd234,Canvas,Official,2016-08-29,XW,NU'EST,PLEDIS Entertainment,Pledis Entertainment
8849fc28-bfd5-4b57-bfb7-eeff43207ac5,"WAKE,N",Official,2018-11-26,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
88943899-55e5-426e-9dab-ae32399f5d9a,The Table,Official,2019-10-21,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
953e6ad2-59eb-4a1d-a4f9-45b43559a463,Love&Letter,Official,2016-07-04,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
969251cb-80d7-474c-bf65-10efcf7577d5,SCHXXL OUT,Official,2017-08-23,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
96d37471-5b30-4ea4-a4ca-7ba84540c965,The Table,Official,2019-10-21,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
9729426d-cb2c-4cf1-b56b-7ecad3117fb0,YOU MADE MY DAWN,Official,2019-01-21,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
9954195e-b074-4fda-97c7-384b4ffd6833,Best Summer,Official,2020-06-02,KR,"NU'EST, SPOONZ",PLEDIS Entertainment,Pledis Entertainment
99762e8a-872e-4316-87c7-3f12ceaa982f,Let's Love,Official,2020-02-14,KR,"NU'EST, SPOONZ",PLEDIS Entertainment,Pledis Entertainment
9a2821a3-c275-4e84-8a60-541dfaca9cbe,An Ode,Official,2019-09-16,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
9ad3e3f7-2878-4a59-91b4-9bfe08409a42,An Ode,Official,2019-09-16,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
9af64f8d-2642-4932-9538-e339c0c8f88d,Universe,Official,2019-04-03,XW,민현,PLEDIS Entertainment,Pledis Entertainment
9c47c467-02e8-410d-a6c5-5b1306bdbb81,거침없이,Official,2018-03-21,KR,부석순,PLEDIS Entertainment,Pledis Entertainment
9c766465-ab90-4f98-824d-ab348f51ac2f,Happily Ever After,Official,2019-04-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
9cc96c04-f88b-4b96-947a-73f506ba4b83,"TEEN, AGE",Official,2017-11-07,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
9db8d779-ecac-402b-99e0-f47fa5c9f68b,YOU MAKE MY DAY,Official,2018-07-16,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
a54af13a-1202-41c0-b05a-068108af078c,YOU MADE MY DAWN,Official,2019-01-21,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
a8041e01-1e7e-4a1a-948d-d07de8491339,SCHXXL OUT,Official,2017-08-23,XW,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
aab762d4-f4e1-4b87-9587-e76dda1757ee,"WAKE,N",Official,2018-11-26,US,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
ad45af94-6a48-476e-9bac-b1a5f9c9200a,Canvas,Official,2016-08-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
ae102920-1f2a-4a06-af3c-6edb281417f8,"WAKE,N",Official,2018-11-26,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
b2ec6a35-1c33-4d5b-b953-74d311f64aac,"TEEN, AGE",Official,2017-11-07,KR,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
b4fd7144-882c-46e8-bd14-f3ad80ecb67b,Canvas,Official,2016-08-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
b8e0f89a-39a1-440a-b621-9acf72ae1f0a,WHY,Official,2018-09-06,XW,周洁琼,PLEDIS Entertainment,Pledis Entertainment
bb824e98-b4db-44b5-b17f-951288df39ce,Like a V,Official,2018-05-28,US,PRISTIN V,PLEDIS Entertainment,Pledis Entertainment
bbe338ef-a86a-41bb-ba22-8fdb96b9bd59,"WHO, YOU",Official,2018-06-25,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
c01184a3-c4ef-4424-8d59-67e39ac6f12d,HI! PRISTIN,Official,2017-03-21,XW,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
c27264b5-b286-4e72-afed-0a3a5a5a4c74,Like a V,Official,2018-05-28,KR,PRISTIN V,PLEDIS Entertainment,Pledis Entertainment
c29b7ef4-3b27-4490-9b1a-d6aaac7318cb,Going Seventeen,Official,2016-12-05,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
c71306e1-16e4-4dd1-985d-9034ae337b48,"WHO, YOU",Official,2018-06-25,KR,NU'EST W,PLEDIS Entertainment,Pledis Entertainment
c7a25481-fc90-46dd-b120-77573c892c26,Happily Ever After,Official,2019-04-29,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
c978572d-5905-4dd9-b552-aa66e49cc4ea,SCHXXL OUT,Official,2017-08-23,KR,PRISTIN,PLEDIS Entertainment,Pledis Entertainment
ca03062d-1815-4fc4-90fa-94cdad4981a7,The Table,Official,2019-10-21,KR,NU'EST,PLEDIS Entertainment,Pledis Entertainment
ca0d9547-ff03-473c-8af0-459d856f1793,; [Semicolon],Official,2020-10-19,XW,SEVENTEEN,PLEDIS Entertainment,Pledis Entertainment
