release_id,title,status,release_date,country,artists
7ffdd474-dfc4-4796-ba3b-c29a93ecd743,ZERO: FEVER Part.1,Official,2020-07-29,KR,ATEEZ
81a3dd61-2906-4926-82de-acb0ac041ff5,TREASURE EP.2: Zero to One,Official,2019-01-16,KR,ATEEZ
89a0b739-dbb9-4239-842d-ce4938339ff2,해적왕(Pirate King) Official MV (Performance ver.),Official,2018-10-24,XW,ATEEZ
8b0d4f24-28af-4a3b-95dc-3b26fdef4e23,ZERO : FEVER Epilogue,Official,2021-12-10,KR,ATEEZ
8ceadb8e-b558-45a7-9498-32815ae7dbd1,Dreamers Music Video,Official,2021-07-28,XW,ATEEZ
91748d43-cb57-4b73-ae1a-7b3ae0502cb7,The World EP.1 : Movement,Official,2022-07-29,KR,ATEEZ
91feaaa9-2ef5-4a2d-8439-51214bc15a74,WAVE Official MV,Official,2019-06-10,XW,ATEEZ
94332fa3-8206-42da-9887-5f1c8a285f81,Color Blind,Official,2019-12-20,,Maddox
96b01a86-3c3e-4174-ac6f-49b8cfeed80f,THE WORLD EP. FIN: WILL,Official,2023-12-01,KR,ATEEZ
9ea51061-7913-4392-b48f-e557691749f8,ZERO : FEVER PART 2,Official,2021-03-03,KR,ATEEZ
9eb5dcdc-bce3-494a-9c16-2a8e334339f3,Say My Name Official MV,Official,2019-01-15,XW,ATEEZ
9fc041bf-fa18-48ce-9bc2-ebb8a0fd2b68,ZERO : FEVER PART 2,Official,2021-03-03,KR,ATEEZ
9fc5c89e-9a39-40a6-952a-5bb3acfe2355,TREASURE EP.1: All to Zero,Official,2018-10-25,US,ATEEZ
a329fda6-65bb-4a7f-b24f-916bcb297a80,THE WORLD EP. 2: OUTLAW,Official,2023-06-16,KR,ATEEZ
a3e5784e-6fff-4440-9755-4d1ee1000b82,Paranoid,Official,2020-11-30,AF,"EDEN, LEEZ"
a4cf60b3-c933-4aa5-b0b8-cb1077d34b81,HOUSE OF TRICKY : Trial And Error,Official,2024-03-08,,xikers
a4df3f7b-db2b-4aa8-a8e9-494419920efd,THE WORLD EP.PARADIGM,Official,2022-11-30,XW,ATEEZ
a8b7ecd8-d20f-4a12-835d-17386f4971b8,TREASURE EP.FIN: All To Action,Official,2019-10-08,KR,ATEEZ
a9bbd29f-1e0f-4da1-ab96-060e76bf9c5e,ZERO : FEVER PART 2,Official,2021-03-03,KR,ATEEZ
ad557c7e-2692-43ed-ba00-d9f991c879af,I'm a mess.,,2019,,BASTARZ
b6377801-51d4-4141-b2a6-1563bf9d49f6,ZERO : FEVER Part.3,Official,2021-09-13,KR,ATEEZ
b8b19297-ead0-4bdf-b9b5-724a963cce10,TREASURE EP.3: One To All,Official,2019-06-11,US,ATEEZ
b9bd1573-7ddb-4ea3-9d71-357d9c11588e,Season Songs,Official,2021-08-16,XW,"ATEEZ, 김종국"
bad4539f-cc06-4a0a-9c61-e834236972af,Season Songs,Official,2021-08-16,XW,"ATEEZ, 김종국"
c279a6ea-0fd3-42a6-8e0e-76792d8f5e9f,HOUSE OF TRICKY : Trial And Error,Official,2024-03-08,KR,xikers
c5421c35-1873-4be1-82fc-52654c4b74c8,The World EP.1 : Movement,Official,2022-07-29,KR,ATEEZ
c9920680-89c5-4a60-b19c-e849c18dbcef,Answer Official MV,Official,2020-01-06,XW,ATEEZ
ca33ea5e-fcde-46cd-b514-5b4218460d76,UTOPIA (Japanese Ver.) Official Music Video,Official,2019-11-10,XW,ATEEZ
cb676edc-26c8-4799-b421-2572f1cce825,EXHALANT,,2019-03-15,,EDEN
cd2a9f8f-c477-4c77-9b5b-9d0e47ee0239,HOUSE OF TRICKY : Doorbell Ringing,Official,2023-03-30,KR,xikers
cf3b562a-509b-4108-9706-e5e29a0c3483,ZERO : FEVER EPILOGUE,Official,2021-12-10,,ATEEZ
d65d70cf-88f3-4f9c-abf5-de170b883494,Don't Stop Official Music Video,Official,2022-02-04,XW,ATEEZ
dbdfe64e-a07c-4119-9440-2ea5a97658f6,SWING,Official,2018-11-17,,"Haee, 박경"
dc461904-8550-48fa-a2b1-56834af6e89f,Heaven,,2019-07-30,,EDEN
dd5ae780-721d-4d61-b881-b4a61f312794,Eternal Sunshine Official MV,Official,2021-10-03,XW,ATEEZ
dd6cf9fe-2d85-41ac-a7de-9d9371207ea8,ZERO: FEVER Part.1,Official,2020-07-29,KR,ATEEZ
e298039f-200d-4e04-864f-67e78d88fb16,TREASURE EP.FIN: All To Action,Official,2019-10-08,KR,ATEEZ
e56cd777-b968-4d34-ac47-e6ccca880a13,TREASURE EPILOGUE : Action to Answer,Official,2020-01-06,KR,ATEEZ
e574316e-c778-43f6-a7f0-dba06f4954d2,Fireworks (I'm The One) Official MV,Official,2021-03-01,XW,ATEEZ
e89d4b3e-8c46-454e-beed-08bb2f113f80,해적왕(Pirate King) Performance Video (좀비 ver.),Official,2018-10-31,KR,ATEEZ
ed840669-adee-4d74-9ca9-57a943a4f0cf,CAELO,Official,2018-10-03,US,Babylon
f438bd64-0a35-4d18-a800-860390a8c8dc,Dreamers,Official,2021-07-28,JP,ATEEZ
f86a6af8-6e37-4be2-a52f-ad19c9cc6bca,ZERO : FEVER Part.3,Official,2021-09-13,XW,ATEEZ
fbeb7fa1-d61d-4fac-954c-b1c313fb72d0,TREASURE EP.2: Zero to One,Official,2019-01-16,XW,ATEEZ
fe8d7c98-a587-4949-a2ba-85f81bc9179c,THANXX Official MV,Official,2020-08-23,XW,ATEEZ
fea8a43f-c19c-4add-93ed-00199b27f2f6,The World EP.1 : Movement,Official,2022-07-29,XW,ATEEZ
ffe9f4c7-7ff4-4a91-a2af-1072a7568612,Deja Vu Performance Video (Vampire ver.),Official,2021-10-31,XW,ATEEZ
